asset,entry_time,exit_time,side,entry_px,exit_px,raw_log_ret,holding_days,funding_cost,fee_cost,net_log_ret
suiusdt,2025-04-23 14:28:00,2025-04-24 02:22:00,1,3.0139,3.0533,0.012988051774217023,0.49583333333333335,-1.0933125000000017e-06,0.0012000000000000001,0.011789145086717023
suiusdt,2025-04-24 02:30:00,2025-04-24 14:14:00,-1,3.0334,3.0715,-0.01248193898668552,0.4888888888888889,5.1044888888888894e-05,0.0012000000000000001,-0.013732983875574409
suiusdt,2025-04-24 15:34:00,2025-04-25 01:28:00,1,3.2615,3.3389,0.02345419917246823,0.4125,-8.0227125e-05,0.0012000000000000001,0.022334426297468228
suiusdt,2025-04-25 06:10:00,2025-04-25 12:06:00,1,3.5423,3.7192,0.04873235770947684,0.24722222222222223,-7.035202777777778e-05,0.0012000000000000001,0.04760270973725462
suiusdt,2025-04-25 12:08:00,2025-04-25 18:31:00,1,3.74,3.6095,-0.035516352829361934,0.2659722222222222,-7.568771527777777e-05,0.0012000000000000001,-0.036640665114084155
suiusdt,2025-04-25 18:36:00,2025-04-26 11:49:00,-1,3.6156,3.442,0.04920511915277116,0.7173611111111111,6.620167013888889e-05,0.0012000000000000001,0.04793891748263227
suiusdt,2025-04-26 12:38:00,2025-04-27 06:29:00,-1,3.4236,3.5914,-0.04784946960034295,0.74375,-2.8846343750000003e-05,0.0012000000000000001,-0.04902062325659295
suiusdt,2025-04-27 06:47:00,2025-04-28 02:03:00,-1,3.5701,3.4352,0.03851845846134348,0.8027777777777778,3.1356500000000004e-05,0.0012000000000000001,0.03728710196134348
suiusdt,2025-04-28 08:18:00,2025-04-28 15:35:00,-1,3.686,3.5633,0.03385477745949178,0.3034722222222222,1.6900368055555557e-05,0.0012000000000000001,0.03263787709143622
suiusdt,2025-04-28 17:47:00,2025-04-29 11:56:00,1,3.5951,3.5644,-0.008576070441396032,0.75625,-0.000178550625,0.0012000000000000001,-0.009597519816396033
suiusdt,2025-04-29 12:36:00,2025-04-30 12:32:00,-1,3.5038,3.4695,0.00983760246211809,0.9972222222222222,0.000208803375,0.0012000000000000001,0.00842879908711809
suiusdt,2025-04-30 12:36:00,2025-05-01 05:57:00,-1,3.4525,3.5197,-0.019277152403917946,0.7229166666666667,-1.4527010416666665e-05,0.0012000000000000001,-0.02046262539350128
suiusdt,2025-05-01 09:52:00,2025-05-02 00:00:00,-1,3.5557,3.5589,-0.000899558714695992,0.5888888888888889,2.453016666666667e-05,0.0012000000000000001,-0.0021240888813626587
suiusdt,2025-05-02 00:07:00,2025-05-02 23:29:00,-1,3.5521,3.4126,0.040064513775756705,0.9736111111111111,0.00012244133333333334,0.0012000000000000001,0.03874207244242337
suiusdt,2025-05-03 00:08:00,2025-05-04 03:17:00,-1,3.41,3.2399,0.05116982616502746,1.13125,-1.7805875000000003e-05,0.0012000000000000001,0.04998763204002746
suiusdt,2025-05-04 06:17:00,2025-05-05 07:23:00,-1,3.1729,3.3841,-0.0644419959458988,1.0458333333333334,-1.6461416666666668e-05,0.0012000000000000001,-0.06562553452923214
suiusdt,2025-05-05 07:44:00,2025-05-05 22:38:00,1,3.4126,3.446,0.009739673994710471,0.6208333333333333,6.208333333333334e-05,0.0012000000000000001,0.008477590661377137
suiusdt,2025-05-06 00:12:00,2025-05-06 16:44:00,-1,3.3984,3.1976,0.060904204210451215,0.6888888888888889,-5.978177777777778e-05,0.0012000000000000001,0.05976398598822899
suiusdt,2025-05-08 03:43:00,2025-05-08 15:25:00,1,3.6088,3.8172,0.056141862448912686,0.4875,4.875e-05,0.0012000000000000001,0.054893112448912686
suiusdt,2025-05-08 15:43:00,2025-05-09 03:13:00,1,3.8964,3.9706,0.0188641668661779,0.4791666666666667,4.791666666666667e-05,0.0012000000000000001,0.01761625019951123
suiusdt,2025-05-09 05:28:00,2025-05-09 15:25:00,1,3.9033,3.8708,-0.008361145170752579,0.41458333333333336,4.1458333333333336e-05,0.0012000000000000001,-0.009602603504085911
suiusdt,2025-05-09 15:27:00,2025-05-10 12:01:00,-1,3.8799,3.8711,0.0022706757272720497,0.8569444444444444,-8.569444444444445e-05,0.0012000000000000001,0.0011563701717164942
suiusdt,2025-05-10 13:04:00,2025-05-11 01:13:00,-1,3.9526,4.2029,-0.06140117298659007,0.50625,-9.454218750000003e-06,0.0012000000000000001,-0.06259171876784007
suiusdt,2025-05-11 01:18:00,2025-05-11 21:08:00,1,4.1957,4.0103,-0.04519413982684515,0.8263888888888888,-5.177326388888888e-05,0.0012000000000000001,-0.04634236656295626
suiusdt,2025-05-11 21:49:00,2025-05-12 09:07:00,-1,4.0169,4.2179,-0.04882691298947318,0.4708333333333333,-8.792812500000002e-06,0.0012000000000000001,-0.05001812017697318
suiusdt,2025-05-12 11:07:00,2025-05-12 23:20:00,-1,4.1859,3.9845,0.049309900728467866,0.5090277777777777,-5.090277777777778e-05,0.0012000000000000001,0.048160803506245645
suiusdt,2025-05-13 08:44:00,2025-05-14 05:14:00,-1,3.9518,4.0009,-0.012348164493606794,0.8541666666666666,-1.2906458333333336e-05,0.0012000000000000001,-0.013535258035273461
suiusdt,2025-05-15 13:37:00,2025-05-16 08:53:00,-1,3.7466,3.8467,-0.026366875840742134,0.8027777777777778,-3.9227736111111115e-05,0.0012000000000000001,-0.02752764810463102
suiusdt,2025-05-18 19:31:00,2025-05-19 15:32:00,1,3.7711,3.7662,-0.0013002005201587351,0.8340277777777778,7.923263888888912e-07,0.0012000000000000001,-0.002500992846547624
suiusdt,2025-05-22 13:42:00,2025-05-23 01:39:00,-1,3.819,3.8741,-0.014324769521333687,0.4979166666666667,-3.2528895833333334e-05,0.0012000000000000001,-0.015492240625500354
suiusdt,2025-07-18 17:35:00,2025-07-19 20:37:00,-1,3.9156,3.8401,0.019470166477914278,1.1263888888888889,-0.00011263888888888889,0.0012000000000000001,0.018382805366803166
suiusdt,2025-07-19 20:52:00,2025-07-20 23:23:00,-1,3.8468,3.879,-0.008335754601640433,1.104861111111111,-0.00011048611111111111,0.0012000000000000001,-0.00942526849052932
suiusdt,2025-07-21 11:37:00,2025-07-22 05:00:00,-1,4.0473,3.8408,0.052369313896150405,0.7243055555555555,-8.562015972222222e-05,0.0012000000000000001,0.05125493405587263
suiusdt,2025-07-22 09:37:00,2025-07-23 10:47:00,-1,3.8413,3.9072,-0.01701015396024612,1.0486111111111112,-0.00010486111111111113,0.0012000000000000001,-0.018105292849135007
suiusdt,2025-07-24 02:21:00,2025-07-24 22:09:00,-1,3.7621,3.7576,0.0011968564004347386,0.825,-8.25e-05,0.0012000000000000001,7.935640043473836e-05
suiusdt,2025-07-26 15:18:00,2025-07-27 08:41:00,1,4.1527,4.229,0.018206833388102132,0.7243055555555555,7.243055555555556e-05,0.0012000000000000001,0.016934402832546578
suiusdt,2025-07-27 13:45:00,2025-07-28 06:30:00,-1,4.3156,4.2768,0.009031298292530484,0.6979166666666666,-6.979166666666666e-05,0.0012000000000000001,0.00790108995919715
suiusdt,2025-07-28 21:05:00,2025-07-29 16:31:00,-1,3.9556,3.7673,0.048773731904806425,0.8097222222222222,-7.112195138888889e-05,0.0012000000000000001,0.04764485385619532
suiusdt,2025-07-29 16:36:00,2025-07-30 19:47:00,-1,3.7588,3.7752,-0.004353603903267895,1.132638888888889,-6.232345486111112e-05,0.0012000000000000001,-0.005491280448406783
suiusdt,2025-07-31 02:44:00,2025-08-01 01:12:00,-1,3.818,3.5496,0.0728918042209932,0.9361111111111111,-9.782361111111113e-07,0.0012000000000000001,0.07169278245710431
suiusdt,2025-08-01 06:45:00,2025-08-01 22:42:00,-1,3.5151,3.3829,0.03833464456092213,0.6645833333333333,6.0277708333333325e-06,0.0012000000000000001,0.037128616790088796
suiusdt,2025-08-11 21:30:00,2025-08-13 00:24:00,-1,3.6619,3.8865,-0.059526871290924405,1.1208333333333333,-5.763698611111111e-05,0.0012000000000000001,-0.060669234304813295
suiusdt,2025-08-13 01:07:00,2025-08-13 18:01:00,-1,3.856,3.9979,-0.03613884651083804,0.7041666666666667,-7.041666666666668e-05,0.0012000000000000001,-0.03726842984417137
suiusdt,2025-09-26 08:04:00,2025-09-28 13:07:00,-1,3.1669,3.1108,0.017873263595712636,2.2104166666666667,-4.189476388888888e-05,0.0012000000000000001,0.016715158359601526
suiusdt,2025-11-21 13:34:00,2025-11-24 10:39:00,-1,1.3773,1.3673,0.00728706860825014,2.8784722222222223,-4.4472395833333325e-05,0.0012000000000000001,0.006131541004083474
suiusdt,2025-11-26 06:04:00,2025-11-28 22:01:00,1,1.5281,1.5223,-0.0038027845460030956,2.6645833333333333,-4.983659027777777e-05,0.0012000000000000001,-0.0049529479557253175
suiusdt,2025-12-04 02:34:00,2025-12-06 17:36:00,-1,1.6911,1.5456,0.08996702029738542,2.626388888888889,-4.6425800925925927e-05,0.0012000000000000001,0.08881344609831134
suiusdt,2025-12-06 18:39:00,2025-12-09 07:10:00,-1,1.5558,1.5891,-0.02117793544591694,2.5215277777777776,-1.5759548611111098e-06,0.0012000000000000001,-0.02237635949105583
suiusdt,2025-12-18 17:09:00,2025-12-22 04:37:00,-1,1.3737,1.4586,-0.059969242218973116,3.477777777777778,-0.00015755028888888892,0.0012000000000000001,-0.061011691930084225
suiusdt,2026-01-04 13:25:00,2026-01-06 05:52:00,1,1.6895,1.9765,0.1568949765823956,1.6854166666666666,6.247277777777777e-06,0.0012000000000000001,0.1556887293046178
suiusdt,2026-01-06 06:12:00,2026-01-07 08:28:00,-1,1.9718,1.9378,0.0173935221900372,1.0944444444444446,-4.352058333333334e-05,0.0012000000000000001,0.016237042773370534
suiusdt,2026-01-08 03:57:00,2026-01-10 22:12:00,-1,1.7971,1.7942,0.0016150144127932533,2.7604166666666665,-7.110833333333333e-05,0.0012000000000000001,0.0004861227461265866
suiusdt,2026-01-10 23:12:00,2026-01-13 23:05:00,-1,1.7861,1.9035,-0.06365982491211407,2.995138888888889,-9.7379453125e-05,0.0012000000000000001,-0.06476244545898907
suiusdt,2026-01-14 05:02:00,2026-01-16 17:39:00,-1,1.8554,1.7432,0.062377801588760974,2.5256944444444445,0.00012112388657407406,0.0012000000000000001,0.0610566777021869
suiusdt,2026-01-17 22:09:00,2026-01-21 05:56:00,-1,1.7869,1.5157,0.16460489644700427,3.3243055555555556,-7.744967083333335e-05,0.0012000000000000001,0.1634823461178376
avaxusdt,2024-01-03 18:17:00,2024-01-04 20:37:00,-1,36.601,39.246,-0.0697739657686887,1.0972222222222223,0.0,0.0012000000000000001,-0.07097396576868871
avaxusdt,2024-01-11 15:49:00,2024-01-12 16:53:00,-1,39.381,36.622,0.07263431376985802,1.0444444444444445,0.0,0.0012000000000000001,0.07143431376985801
avaxusdt,2024-01-28 06:13:00,2024-01-29 00:30:00,-1,35.976,34.884,0.03082377810366711,0.7618055555555555,0.0,0.0012000000000000001,0.02962377810366711
avaxusdt,2024-01-29 06:07:00,2024-01-30 08:30:00,-1,35.04,36.52,-0.041369789658577225,1.0993055555555555,0.0,0.0012000000000000001,-0.042569789658577224
avaxusdt,2024-01-30 11:38:00,2024-01-31 18:00:00,1,36.969,35.454,-0.041843642032503195,1.2652777777777777,0.0,0.0012000000000000001,-0.043043642032503195
avaxusdt,2024-02-02 02:59:00,2024-02-03 02:52:00,-1,34.424,36.201,-0.05033274722327503,0.9951388888888889,-9.95138888888889e-05,0.0012000000000000001,-0.05143323333438614
avaxusdt,2024-02-03 03:16:00,2024-02-05 06:03:00,1,36.309,34.938,-0.03849058234153843,2.115972222222222,0.00021159722222222223,0.0012000000000000001,-0.03990217956376065
avaxusdt,2024-02-05 07:08:00,2024-02-07 13:53:00,-1,35.195,34.327,0.02497181053393517,2.28125,-0.000228125,0.0012000000000000001,0.02399993553393517
avaxusdt,2024-02-09 08:39:00,2024-02-11 10:44:00,-1,36.299,40.367,-0.10622242681317828,2.0868055555555554,-0.00020868055555555554,0.0012000000000000001,-0.10721374625762274
avaxusdt,2024-02-12 15:14:00,2024-02-13 13:37:00,-1,39.699,39.974,-0.006903244313327926,0.9326388888888889,-9.326388888888889e-05,0.0012000000000000001,-0.008009980424439038
avaxusdt,2024-02-13 19:30:00,2024-02-14 20:43:00,-1,39.748,41.901,-0.05275016762262712,1.0506944444444444,-0.00019137348611111108,0.0012000000000000001,-0.053758794136516005
avaxusdt,2024-02-14 20:59:00,2024-02-15 17:36:00,1,41.977,42.21,0.005535310556732546,0.8590277777777777,0.0002396730451388889,0.0012000000000000001,0.004095637511593657
avaxusdt,2024-02-15 17:55:00,2024-02-17 04:31:00,-1,41.98,40.256,0.041934253314511546,1.4416666666666667,-0.0002421663611111111,0.0012000000000000001,0.040976419675622655
avaxusdt,2024-02-18 18:54:00,2024-02-20 06:19:00,-1,40.353,39.592,0.019038663744969285,1.4756944444444444,-0.00019814641203703704,0.0012000000000000001,0.01803681015700632
avaxusdt,2024-02-28 07:41:00,2024-02-28 19:11:00,-1,39.514,38.639,0.02239291039897121,0.4791666666666667,-0.000301860625,0.0012000000000000001,0.02149477102397121
avaxusdt,2024-02-28 19:37:00,2024-02-29 12:10:00,-1,38.747,42.84,-0.10041891213206383,0.6895833333333333,-0.0005321169791666667,0.0012000000000000001,-0.10108679515289717
avaxusdt,2024-02-29 20:59:00,2024-03-01 22:07:00,-1,42.166,42.206,-0.0009481819323195969,1.0472222222222223,-0.0007618175138888889,0.0012000000000000001,-0.0013863644184307082
avaxusdt,2024-03-01 22:57:00,2024-03-03 02:23:00,-1,42.528,43.609,-0.025100868540409067,1.1430555555555555,-0.0007502711851851851,0.0012000000000000001,-0.025550597355223883
avaxusdt,2024-03-05 21:06:00,2024-03-06 17:48:00,-1,38.228,41.006,-0.07015016605692181,0.8625,-0.0006707188125000001,0.0012000000000000001,-0.07067944724442182
avaxusdt,2024-03-11 12:38:00,2024-03-11 22:23:00,1,46.738,48.398,0.034900952261131366,0.40625,0.00034100625,0.0012000000000000001,0.03335994601113137
avaxusdt,2024-03-11 22:38:00,2024-03-12 09:14:00,-1,48.712,47.556,0.024017442309974858,0.44166666666666665,-0.0003031047916666667,0.0012000000000000001,0.023120547101641527
avaxusdt,2024-03-12 12:32:00,2024-03-12 16:05:00,-1,48.385,54.629,-0.12137502894653836,0.14791666666666667,-7.886177083333334e-05,0.0012000000000000001,-0.12249616717570504
avaxusdt,2024-03-12 16:18:00,2024-03-12 20:10:00,-1,53.603,56.821,-0.058300939048251864,0.16111111111111112,-8.58963888888889e-05,0.0012000000000000001,-0.059415042659362975
avaxusdt,2024-03-14 17:27:00,2024-03-15 03:05:00,-1,53.513,54.188,-0.012534866679771097,0.4013888888888889,-0.0002056114583333333,0.0012000000000000001,-0.013529255221437764
avaxusdt,2024-03-15 23:56:00,2024-03-16 07:43:00,-1,58.565,60.84,-0.038110218869254135,0.32430555555555557,-8.349246527777778e-05,0.0012000000000000001,-0.039226726403976356
avaxusdt,2024-03-18 07:24:00,2024-03-18 13:33:00,1,60.583,63.343,0.04455007775720074,0.25625,8.8314e-05,0.0012000000000000001,0.04326176375720074
avaxusdt,2024-03-18 13:38:00,2024-03-18 17:32:00,-1,63.361,63.448,-0.0013721425711129035,0.1625,-5.6004e-05,0.0012000000000000001,-0.0025161385711129037
avaxusdt,2024-03-18 18:02:00,2024-03-19 00:50:00,-1,62.957,59.63,0.054293150537725626,0.2833333333333333,-6.510291666666666e-05,0.0012000000000000001,0.05315825345439229
avaxusdt,2024-03-19 00:53:00,2024-03-19 07:09:00,-1,59.643,56.394,0.05601402057608985,0.2611111111111111,-3.000427777777778e-05,0.0012000000000000001,0.05484402485386763
avaxusdt,2024-03-20 00:00:00,2024-03-20 07:50:00,-1,53.742,53.612,0.002421895104862932,0.3263888888888889,-3.263888888888889e-05,0.0012000000000000001,0.0012545339937518208
avaxusdt,2024-04-13 03:31:00,2024-04-13 20:31:00,-1,38.351,30.639,0.2245068958285265,0.7083333333333334,-7.083333333333334e-05,0.0012000000000000001,0.22337772916185983
avaxusdt,2024-06-23 19:54:00,2024-06-25 11:35:00,-1,25.178,25.181,-0.00011914454232807075,1.6534722222222222,-7.756438194444445e-05,0.0012000000000000001,-0.0012415801603836265
avaxusdt,2024-07-02 18:24:00,2024-07-04 19:19:00,1,28.803,25.495,-0.12199719387647738,2.0381944444444446,0.00016234898148148152,0.0012000000000000001,-0.12335954285795887
avaxusdt,2024-07-15 17:59:00,2024-07-17 11:05:00,-1,26.88,28.348,-0.053173965293060746,1.7125,0.00012818062500000003,0.0012000000000000001,-0.05450214591806075
avaxusdt,2024-07-18 03:49:00,2024-07-21 03:19:00,-1,27.726,29.252,-0.053577346292520436,2.9791666666666665,-6.270401041666666e-05,0.0012000000000000001,-0.05471464228210377
avaxusdt,2024-07-21 16:06:00,2024-07-22 10:33:00,1,31.387,32.349,0.030189314119626946,0.76875,7.687500000000001e-05,0.0012000000000000001,0.028912439119626945
avaxusdt,2024-07-22 10:53:00,2024-07-23 19:45:00,-1,32.327,29.819,0.08075702012662735,1.3694444444444445,-4.519166666666667e-05,0.0012000000000000001,0.079602211793294
avaxusdt,2024-07-24 04:06:00,2024-07-25 14:42:00,-1,28.858,27.313,0.05502447155066399,1.4416666666666667,2.2302583333333322e-05,0.0012000000000000001,0.05380216896733066
avaxusdt,2024-07-25 15:03:00,2024-07-27 20:48:00,-1,27.346,27.979,-0.022883962897609748,2.2395833333333335,0.00018790850694444446,0.0012000000000000001,-0.024271871404554193
avaxusdt,2024-08-22 13:30:00,2024-08-23 19:56:00,1,25.172,26.648,0.0569818352266914,1.2680555555555555,-1.9363208333333333e-05,0.0012000000000000001,0.055801198435024735
avaxusdt,2024-08-23 20:09:00,2024-08-25 23:35:00,-1,26.751,27.301,-0.02035147573582846,2.1430555555555557,2.6873916666666667e-05,0.0012000000000000001,-0.021578349652495128
avaxusdt,2024-08-26 02:24:00,2024-08-28 08:24:00,-1,26.505,23.843,0.10584272123349937,2.25,-3.8639999999999996e-05,0.0012000000000000001,0.10468136123349937
avaxusdt,2024-09-16 10:14:00,2024-09-19 02:37:00,-1,23.94,25.942,-0.08031257678865415,2.682638888888889,0.00012268378298611112,0.0012000000000000001,-0.08163526057164026
avaxusdt,2024-09-27 08:35:00,2024-09-30 05:48:00,-1,29.832,28.652,0.04035839412431488,2.884027777777778,-0.00012526053645833335,0.0012000000000000001,0.03928365466077321
avaxusdt,2024-09-30 14:14:00,2024-10-02 12:17:00,-1,28.166,25.799,0.08777984528938548,1.91875,2.2276687500000002e-05,0.0012000000000000001,0.08655756860188547
avaxusdt,2024-10-13 01:09:00,2024-10-15 13:25:00,1,28.548,28.63,0.0028682380012026694,2.511111111111111,4.453037037037038e-05,0.0012000000000000001,0.001623707630832299
avaxusdt,2024-10-15 14:45:00,2024-10-18 06:41:00,-1,28.258,27.662,0.021316973141099843,2.6638888888888888,3.9172486111111105e-05,0.0012000000000000001,0.020077800654988733
avaxusdt,2024-10-18 07:40:00,2024-10-22 11:05:00,-1,27.662,27.718,-0.002022391444094674,4.142361111111111,-0.0002364873958333333,0.0012000000000000001,-0.002985904048261341
avaxusdt,2024-10-23 09:00:00,2024-10-26 12:43:00,-1,26.861,25.657,0.04585898161542104,3.154861111111111,0.00010145244618055555,0.0012000000000000001,0.04455752916924049
avaxusdt,2024-10-26 21:16:00,2024-10-31 04:46:00,-1,25.446,26.013,-0.02203785334262438,4.3125,0.00010086937499999998,0.0012000000000000001,-0.02333872271762438
avaxusdt,2024-11-01 04:22:00,2024-11-05 00:55:00,-1,24.864,22.767,0.08810885509535155,3.85625,0.00033689742500000005,0.0012000000000000001,0.08657195767035154
avaxusdt,2024-11-05 02:06:00,2024-11-07 10:02:00,-1,22.882,26.85,-0.1599152456761216,2.3305555555555557,-0.0001516026388888889,0.0012000000000000001,-0.1609636430372327
avaxusdt,2024-11-08 08:11:00,2024-11-10 04:07:00,-1,27.402,30.606,-0.11058006473792752,1.8305555555555555,-0.0002277089074074074,0.0012000000000000001,-0.11155235583052012
avaxusdt,2024-11-10 13:03:00,2024-11-11 14:44:00,-1,32.32,31.911,0.012735455715257119,1.070138888888889,-0.00014617027083333334,0.0012000000000000001,0.011681625986090453
avaxusdt,2024-11-11 15:01:00,2024-11-12 06:54:00,-1,32.204,37.324,-0.14754588293404117,0.6618055555555555,-0.0001956661215277778,0.0012000000000000001,-0.1485502168125134
avaxusdt,2024-11-12 07:30:00,2024-11-12 20:23:00,-1,36.743,34.096,0.07476765596921489,0.5368055555555555,-0.0002637379375,0.0012000000000000001,0.07383139390671488
avaxusdt,2024-11-12 21:08:00,2024-11-13 16:32:00,-1,33.964,34.401,-0.012784493587160236,0.8083333333333333,-0.0002389877916666667,0.0012000000000000001,-0.013745505795493568
avaxusdt,2024-11-18 06:32:00,2024-11-19 17:39:00,-1,35.86,34.726,0.03213378225504079,1.4631944444444445,-0.00014631944444444444,0.0012000000000000001,0.031080101699485232
avaxusdt,2024-11-20 16:21:00,2024-11-22 00:31:00,-1,34.349,35.729,-0.03938977779515781,1.3402777777777777,-0.00020738564814814814,0.0012000000000000001,-0.04038239214700966
avaxusdt,2024-11-22 15:48:00,2024-11-23 02:25:00,1,39.414,43.687,0.10292949186882826,0.4423611111111111,0.00014739251041666666,0.0012000000000000001,0.10158209935841159
avaxusdt,2024-11-23 03:41:00,2024-11-23 17:50:00,-1,43.562,42.248,0.03062819528840417,0.5895833333333333,-0.00023712452083333332,0.0012000000000000001,0.029665319809237502
avaxusdt,2024-11-23 19:27:00,2024-11-24 14:37:00,-1,42.132,39.832,0.05613693763441382,0.7986111111111112,-0.00023730329861111109,0.0012000000000000001,0.05517424093302493
avaxusdt,2024-11-24 14:52:00,2024-11-25 09:09:00,-1,39.721,47.087,-0.1701169393387577,0.7618055555555555,-0.00016712490277777777,0.0012000000000000001,-0.17114981443597993
avaxusdt,2024-11-25 09:11:00,2024-11-25 18:01:00,-1,47.537,41.796,0.1287077140151032,0.3680555555555556,-9.078458333333334e-05,0.0012000000000000001,0.12759849859843653
avaxusdt,2024-11-25 20:58:00,2024-11-26 13:24:00,-1,42.872,41.689,0.027981627155048053,0.6847222222222222,-0.00011868290277777777,0.0012000000000000001,0.02690031005782583
avaxusdt,2024-11-26 13:32:00,2024-11-27 10:13:00,-1,41.428,43.658,-0.052429560825538395,0.8618055555555556,-8.618055555555557e-05,0.0012000000000000001,-0.053543380269982836
avaxusdt,2024-11-27 17:02:00,2024-11-29 00:50:00,-1,42.826,43.049,-0.005193607016205372,1.325,-0.00016192825000000002,0.0012000000000000001,-0.006231678766205373
avaxusdt,2024-12-02 03:49:00,2024-12-02 11:03:00,-1,48.364,45.492,0.06121924898980217,0.3013888888888889,-7.712843055555555e-05,0.0012000000000000001,0.06009637742035772
avaxusdt,2024-12-02 11:17:00,2024-12-02 20:10:00,-1,45.865,48.716,-0.06030521926324525,0.3701388888888889,-9.472224305555556e-05,0.0012000000000000001,-0.0614104970201897
avaxusdt,2024-12-02 21:36:00,2024-12-03 07:11:00,-1,49.675,50.982,-0.02597084081157876,0.3993055555555556,-9.523437500000001e-05,0.0012000000000000001,-0.02707560643657876
avaxusdt,2024-12-03 07:15:00,2024-12-03 15:05:00,-1,50.792,50.105,0.013618058357856727,0.3263888888888889,-7.216131944444445e-05,0.0012000000000000001,0.012490219677301172
avaxusdt,2024-12-03 15:41:00,2024-12-04 06:41:00,-1,50.156,54.203,-0.07759810913902943,0.625,-0.0001996375,0.0012000000000000001,-0.07859847163902943
avaxusdt,2024-12-04 18:11:00,2024-12-05 09:58:00,-1,54.288,52.439,0.034652618740860834,0.6576388888888889,-0.0002975783090277778,0.0012000000000000001,0.03375019704988861
avaxusdt,2024-12-05 12:34:00,2024-12-06 05:28:00,-1,53.006,52.248,0.014403502091444885,0.7041666666666667,-0.00022086539583333336,0.0012000000000000001,0.013424367487278219
avaxusdt,2024-12-06 13:44:00,2024-12-07 20:42:00,-1,50.971,52.35,-0.026695093773101922,1.2902777777777779,-0.00033862695138888897,0.0012000000000000001,-0.027556466821713033
avaxusdt,2024-12-08 23:40:00,2024-12-09 15:55:00,-1,54.1,48.929,0.10046391811974248,0.6770833333333334,-0.00012172265625,0.0012000000000000001,0.09938564077599248
avaxusdt,2024-12-09 16:00:00,2024-12-09 23:11:00,-1,49.03,44.907,0.08783867106193365,0.29930555555555555,-2.9930555555555555e-05,0.0012000000000000001,0.0866686016174892
avaxusdt,2024-12-10 01:17:00,2024-12-10 16:19:00,-1,45.558,42.503,0.06941157778471867,0.6263888888888889,-6.263888888888889e-05,0.0012000000000000001,0.06827421667360754
avaxusdt,2024-12-12 14:41:00,2024-12-13 00:25:00,-1,52.229,53.705,-0.02786821086971715,0.40555555555555556,-4.055555555555556e-05,0.0012000000000000001,-0.029027655314161595
avaxusdt,2024-12-13 00:59:00,2024-12-13 22:55:00,1,53.123,52.267,-0.01624478269820727,0.9138888888888889,9.138888888888889e-05,0.0012000000000000001,-0.017536171587096156
avaxusdt,2024-12-13 23:06:00,2024-12-15 02:41:00,-1,52.361,50.081,0.04452034476423205,1.1493055555555556,-0.00010350262731481483,0.0012000000000000001,0.043423847391546866
avaxusdt,2024-12-15 03:59:00,2024-12-16 04:23:00,-1,49.527,50.204,-0.013576729384358702,1.0166666666666666,-8.650308333333333e-05,0.0012000000000000001,-0.014690226301025368
avaxusdt,2024-12-16 07:15:00,2024-12-17 08:47:00,-1,50.074,49.225,0.017100286782356075,1.0638888888888889,-0.0001063888888888889,0.0012000000000000001,0.016006675671244964
avaxusdt,2024-12-17 15:47:00,2024-12-18 18:58:00,-1,49.018,47.256,0.03660794758910049,1.132638888888889,-0.0001132638888888889,0.0012000000000000001,0.03552121147798938
avaxusdt,2024-12-18 19:10:00,2024-12-19 10:19:00,-1,46.258,42.833,0.07692558843759073,0.63125,-2.791071875e-05,0.0012000000000000001,0.07575349915634072
avaxusdt,2025-01-08 17:12:00,2025-01-10 12:48:00,-1,36.845,37.461,-0.01658046758215514,1.8166666666666667,-0.00014742249999999998,0.0012000000000000001,-0.01763304508215514
avaxusdt,2025-03-15 08:10:00,2025-03-17 05:59:00,1,18.506,18.472,-0.001838931774644229,1.9090277777777778,-0.0005039960601851852,0.0012000000000000001,-0.002534935714459044
avaxusdt,2025-03-17 06:33:00,2025-03-19 11:41:00,-1,18.273,19.622,-0.07122682521874177,2.213888888888889,0.00020331617592592594,0.0012000000000000001,-0.0726301413946677
avaxusdt,2025-03-25 15:42:00,2025-03-27 15:04:00,1,22.581,22.123,-0.020491053392654966,1.9736111111111112,2.418331481481482e-05,0.0012000000000000001,-0.02171523670746978
avaxusdt,2025-04-15 09:48:00,2025-04-18 10:47:00,-1,20.048,19.04,0.051587368790493235,3.0409722222222224,0.0004825490746527778,0.0012000000000000001,0.04990481971584046
avaxusdt,2025-04-22 09:16:00,2025-04-23 17:59:00,-1,20.135,22.352,-0.1044562082111885,1.3631944444444444,-0.00013631944444444444,0.0012000000000000001,-0.10551988876674406
avaxusdt,2025-04-23 18:19:00,2025-04-26 03:32:00,1,22.582,22.609,0.0011949283358488457,2.384027777777778,4.715010937500001e-05,0.0012000000000000001,-5.222177352615445e-05
avaxusdt,2025-04-28 17:43:00,2025-05-01 10:09:00,-1,21.63,21.346,0.013216871473194171,2.6847222222222222,9.740843402777775e-05,0.0012000000000000001,0.011919463039166394
avaxusdt,2025-05-01 13:36:00,2025-05-04 09:12:00,-1,21.306,20.065,0.06001171947012572,2.816666666666667,0.00028872945833333336,0.0012000000000000001,0.05852299001179239
avaxusdt,2025-05-06 11:29:00,2025-05-08 12:17:00,-1,19.425,20.971,-0.07657963469527107,2.033333333333333,1.1935666666666658e-05,0.0012000000000000001,-0.07779157036193775
