asset,entry_time_utc,exit_time_utc,side,entry_px,exit_px,holding_days,ecdf,signed_vpin,d25,vpin
linkusdt,2025-08-22T19:58:00,2025-08-23T08:03:00,1,27.243,25.98,0.5034722222222222,0.8540235525024534,0.0025481557713649865,0.006980146099053869,0.16209587518158464
linkusdt,2025-08-23T08:08:00,2025-08-24T00:10:00,-1,25.923,26.253,0.6680555555555555,0.8229508196721311,-0.017286297164135746,-0.01028733117054026,0.15928370403232042
avaxusdt,2025-08-23T13:03:00,2025-08-24T09:31:00,-1,26.201,25.497,0.8527777777777777,0.9722898333645384,-0.00194045603787317,-0.000903498341864456,0.13761701684766928
arbusdt,2025-08-23T13:32:00,2025-08-24T05:45:00,-1,0.5912,0.5873,0.6756944444444445,0.9915900950007787,-0.007075520440415135,-0.0004454790268461628,0.18075774788495116
avaxusdt,2025-08-24T10:00:00,2025-08-24T23:45:00,-1,25.457,25.859,0.5729166666666666,0.8682213585045345,-0.0034118251378682176,-0.004529102009975999,0.12864471561852805
arbusdt,2025-08-24T18:39:00,2025-08-25T07:42:00,-1,0.6049,0.5531,0.54375,0.9948304698190664,-0.058888788705739506,-0.0028674167083533597,0.2038580185202079
avaxusdt,2025-08-25T00:14:00,2025-08-25T20:04:00,-1,25.788,23.63,0.8263888888888888,0.9916089018606348,-0.009960032425758082,-0.0002902658914538392,0.1438063638260379
linkusdt,2025-08-25T04:01:00,2025-08-25T13:39:00,-1,25.993,24.369,0.4013888888888889,0.8028982092365693,-0.055386873511344074,-0.0016484727622683992,0.15720553287580105
arbusdt,2025-08-25T15:21:00,2025-08-26T06:25:00,-1,0.5461,0.527,0.6277777777777778,0.9690952523141236,-0.052463182293447534,-0.00011775842998859587,0.1796058291982397
arbusdt,2025-08-26T08:37:00,2025-08-27T05:13:00,-1,0.5262,0.5312,0.8583333333333333,0.8984823928097834,-0.03517436618670731,-0.0023025839564631556,0.1667754123242956
arbusdt,2025-08-27T17:08:00,2025-08-28T14:18:00,-1,0.5168,0.534,0.8819444444444444,0.8373177842565598,-0.024339786292496172,-0.00015679002870877534,0.15660058503189472
avaxusdt,2025-08-28T00:35:00,2025-08-29T02:18:00,-1,24.263,24.857,1.0715277777777779,0.8534345753134381,-0.032395505888859,-0.0002938716073515868,0.12931690394523676
linkusdt,2025-08-28T21:05:00,2025-08-29T08:50:00,-1,24.606,23.394,0.4895833333333333,0.9473567549595479,-0.04044369901692143,-0.000702194670842371,0.17420218221091804
avaxusdt,2025-08-29T12:29:00,2025-08-30T18:09:00,-1,23.86,23.693,1.2361111111111112,0.9071066876200454,-0.04006483079555254,-0.003011159411311387,0.13367759530360096
arbusdt,2025-08-29T12:31:00,2025-08-30T18:02:00,-1,0.5073,0.4952,1.229861111111111,0.897071490094746,-0.030886259468697812,-0.0016259451952016502,0.16672293993896836
avaxusdt,2025-09-02T10:33:00,2025-09-03T08:02:00,1,24.243,24.842,0.8951388888888889,0.8034115858807633,0.002406821023048917,0.00700013630584409,0.12615961931862152
avaxusdt,2025-09-03T08:15:00,2025-09-04T11:12:00,1,25.119,24.75,1.1229166666666666,0.919392523364486,0.009717450850170591,0.0027845851947701783,0.1342698072916641
avaxusdt,2025-09-04T11:31:00,2025-09-05T14:21:00,-1,24.661,24.554,1.1180555555555556,0.819131299734748,-0.012289091022762051,-0.006179269045373331,0.1283990918579663
avaxusdt,2025-09-05T14:31:00,2025-09-07T22:01:00,-1,24.491,24.518,2.3125,0.992931119513398,-0.049707257848704674,-0.00110248245892261,0.14658959917854672
avaxusdt,2025-09-07T23:31:00,2025-09-09T07:24:00,1,24.874,25.952,1.3284722222222223,0.9067587567834238,0.0007276749415432422,0.004366089155785957,0.1357905045996894
avaxusdt,2025-09-09T14:39:00,2025-09-10T12:33:00,1,25.795,27.439,0.9125,0.9614505063704671,0.014973543155371614,0.002403641790679617,0.1430451467746682
avaxusdt,2025-09-10T12:36:00,2025-09-10T22:17:00,1,27.546,29.099,0.40347222222222223,0.9189495866428918,0.004133367808682173,0.0027650362981533894,0.1386343031957581
avaxusdt,2025-09-11T00:11:00,2025-09-11T15:42:00,-1,29.396,28.856,0.6465277777777778,0.9558329332693231,-0.004514790985137295,-0.0011911046109122359,0.14531700148146856
avaxusdt,2025-09-11T23:29:00,2025-09-13T00:45:00,-1,29.165,29.03,1.0527777777777778,0.9960355217253409,-0.03679151591896814,-0.0018776060117229876,0.1814861125189327
avaxusdt,2025-09-13T02:48:00,2025-09-13T14:06:00,-1,29.363,29.85,0.4708333333333333,0.9675853429376762,-0.01338942284473664,-0.0036584352000362252,0.1581601853312199
avaxusdt,2025-09-13T15:27:00,2025-09-14T13:30:00,-1,29.956,29.316,0.91875,0.8778567016676961,-0.03110581488507678,-0.0010617599808162848,0.140140735627872
avaxusdt,2025-09-14T14:36:00,2025-09-15T08:19:00,-1,29.177,28.69,0.7381944444444445,0.9812185066422354,-0.04939850650960242,-0.0035084490849807137,0.17485183648010236
avaxusdt,2025-09-15T08:40:00,2025-09-16T00:35:00,1,28.492,29.564,0.6631944444444444,0.9906301949523953,0.00035236005644016186,0.006070660941611045,0.18643198430903182
avaxusdt,2025-09-16T01:20:00,2025-09-16T16:45:00,1,29.674,29.99,0.6423611111111112,0.9135377711293942,0.008762890481821608,0.0013550373816215988,0.15059439700038563
avaxusdt,2025-09-16T17:04:00,2025-09-17T18:04:00,1,30.118,30.262,1.0416666666666667,0.9288461538461539,0.010109591519491201,0.004086090496411399,0.1567717838503071
arbusdt,2025-09-16T19:46:00,2025-09-18T05:27:00,-1,0.4963,0.5215,1.4034722222222222,0.8059144798188358,-0.06196757649641082,-0.006474960441625793,0.1529803662247392
fetusdt,2025-09-17T13:01:00,2025-09-22T08:09:00,-1,0.634,0.5879,4.7972222222222225,0.8734423676012462,-0.07238604922022454,-0.0004644839386882399,0.1152861569238664
avaxusdt,2025-09-17T18:05:00,2025-09-18T04:05:00,-1,30.27,33.2,0.4166666666666667,0.8830005871990605,-0.022152769160955474,-0.0015688316884466258,0.14854490731116182
avaxusdt,2025-09-18T04:58:00,2025-09-18T17:53:00,1,32.805,34.342,0.5381944444444444,0.8019113814074718,0.03958656589634471,0.0016952955930116254,0.14023639961593262
avaxusdt,2025-09-18T17:56:00,2025-09-19T02:05:00,-1,34.328,35.456,0.33958333333333335,0.899641577060932,-0.03588607990498753,-0.00398167266039115,0.15153315823448762
avaxusdt,2025-09-19T02:47:00,2025-09-19T14:46:00,1,35.573,33.915,0.49930555555555556,0.8118811881188119,0.012824382439002002,0.0016084020920569542,0.14268339492144969
avaxusdt,2025-09-19T15:22:00,2025-09-20T14:43:00,-1,33.695,33.347,0.9729166666666667,0.9937220982142857,-0.07437111214258371,-0.0023407957854362227,0.19469653735168907
avaxusdt,2025-09-20T14:57:00,2025-09-21T16:47:00,1,33.637,32.719,1.0763888888888888,0.9524007771301694,0.018210666645794838,0.0004400644814614718,0.17733300874146715
avaxusdt,2025-09-21T17:04:00,2025-09-22T08:41:00,-1,32.685,30.858,0.6506944444444445,0.9779310344827586,-0.010193026653450225,-0.007196158837921074,0.19230515977603083
arbusdt,2025-09-22T05:58:00,2025-09-23T09:36:00,-1,0.4553,0.4336,1.1513888888888888,0.8526246719160105,-0.09538565696473614,-4.082690331022598e-05,0.1588277655920229
avaxusdt,2025-09-22T08:51:00,2025-09-22T21:06:00,-1,30.962,32.5,0.5104166666666666,0.8981101068200493,-0.035711214059175565,-0.008413076938776881,0.16320983901077382
avaxusdt,2025-09-22T21:07:00,2025-09-23T03:54:00,1,32.42,35.094,0.2826388888888889,0.8945656593034287,0.06858459199826367,0.014570882635918408,0.16196170276703975
avaxusdt,2025-09-23T04:50:00,2025-09-23T14:44:00,1,34.121,35.123,0.4125,0.987720234917245,0.010357391423686803,0.000622464294150582,0.19638903751707734
avaxusdt,2025-09-23T14:48:00,2025-09-24T01:00:00,-1,35.183,34.404,0.425,0.9087668339054661,-0.01315744435153046,-0.004242614817284163,0.17596787906142783
avaxusdt,2025-09-24T01:11:00,2025-09-24T15:56:00,-1,34.349,34.484,0.6145833333333334,0.974288697468024,-0.01657842466131212,-0.0005812337038399173,0.19477730500982623
fetusdt,2025-09-24T04:10:00,2025-09-30T17:37:00,-1,0.5814,0.5468,6.560416666666667,0.9293785310734464,-0.06657172894679565,-0.0017706603633917961,0.12227387909937067
avaxusdt,2025-09-24T16:14:00,2025-09-25T04:22:00,-1,34.541,31.321,0.5055555555555555,0.8613515958134126,-0.016629990713019648,-0.00037105753051885904,0.16586845390010765
avaxusdt,2025-09-25T12:24:00,2025-09-25T23:39:00,-1,30.382,28.58,0.46875,0.9972067039106145,-0.06486083794093632,-0.0001607881307810477,0.2106393699868147
avaxusdt,2025-09-26T00:44:00,2025-09-26T14:45:00,-1,28.572,27.155,0.5840277777777778,0.8455549974886991,-0.0489230518502554,-0.00021788194644162262,0.16678111607237633
suiusdt,2025-09-26T08:04:00,2025-09-28T13:07:00,-1,3.1669,3.1108,2.2104166666666667,0.8077184400054355,-0.0680317105292141,-0.003913780185090032,0.14779468457699507
avaxusdt,2025-09-26T14:54:00,2025-09-27T07:07:00,-1,27.111,28.728,0.6756944444444445,0.8106765983860956,-0.03944642461316232,-0.016759848490434298,0.16201171883686905
avaxusdt,2025-09-27T14:57:00,2025-09-28T23:27:00,-1,28.691,30.032,1.3541666666666667,0.8944464876792939,-0.061779373764359276,-3.215099163203505e-05,0.18049027414576954
avaxusdt,2025-09-29T02:33:00,2025-09-29T19:47:00,1,29.728,30.431,0.7180555555555556,0.801095556908095,0.019663340760752598,0.014020810374188564,0.16181068978653934
avaxusdt,2025-10-02T13:16:00,2025-10-03T07:41:00,1,30.422,30.143,0.7673611111111112,0.8070404172099087,0.01975865427974761,0.00991340978673172,0.16220908232185965
avaxusdt,2025-10-06T11:59:00,2025-10-07T12:59:00,-1,30.495,29.945,1.0416666666666667,0.8222273196467484,-0.016816782991786884,-0.001880299242251554,0.1647158912655735
avaxusdt,2025-10-07T19:04:00,2025-10-08T19:02:00,-1,28.385,29.258,0.9986111111111111,0.8412464589235128,-0.08221948854221972,-0.0004905364402948142,0.1677370569176897
avaxusdt,2025-10-08T19:14:00,2025-10-10T08:31:00,1,29.153,28.358,1.5534722222222221,0.9361894024802706,0.05101457360517706,0.015461220058244546,0.18729243399269585
fetusdt,2025-10-10T03:44:00,2025-10-11T12:22:00,-1,0.4995,0.4267,1.3597222222222223,0.9488372093023256,-0.07040653002125598,-0.0015997392180594483,0.12684187700161043
linkusdt,2025-10-21T10:00:00,2025-10-22T03:24:00,-1,17.865,17.573,0.725,0.8650323037436941,-0.039089863802818196,-0.001597592303260592,0.16042424600881805
fetusdt,2025-11-08T07:29:00,2025-11-09T05:13:00,-1,0.3747,0.3034,0.9055555555555556,0.8567807351077313,-0.019823685471365794,-0.002399087169615177,0.11465523593968767
fetusdt,2025-11-14T16:01:00,2025-11-18T13:24:00,-1,0.2828,0.2766,3.890972222222222,0.80546875,-0.049775234187260396,-0.00010869061711504813,0.10944003953626485
suiusdt,2025-11-21T13:34:00,2025-11-24T10:39:00,-1,1.3773,1.3673,2.8784722222222223,0.8513538748832866,-0.03883752642312384,-2.56769107647159e-05,0.12205615146614392
avaxusdt,2025-11-25T23:22:00,2025-11-28T11:23:00,1,14.326,15.015,2.5006944444444446,0.8132346027268453,0.02777320102509084,0.0118260436919361,0.16733235225671375
suiusdt,2025-11-26T06:04:00,2025-11-28T22:01:00,1,1.5281,1.5223,2.6645833333333333,0.8688209271013656,0.0004177790731444583,0.02100134122260945,0.12270002454671569
suiusdt,2025-12-04T02:34:00,2025-12-06T17:36:00,-1,1.6911,1.5456,2.626388888888889,0.8109540636042403,-0.01761118017666914,-0.0007713103560363088,0.11976633323177045
linkusdt,2025-12-05T04:07:00,2025-12-07T14:24:00,1,14.27,13.406,2.428472222222222,0.8047830176004299,0.002591202870190952,0.002559027184901891,0.11940008251973123
suiusdt,2025-12-06T18:39:00,2025-12-09T07:10:00,-1,1.5558,1.5891,2.5215277777777776,0.8901142181961402,-0.04391933238440906,-0.0033226208617429254,0.12502428109670782
linkusdt,2025-12-11T00:20:00,2025-12-13T00:45:00,1,14.092,13.624,2.017361111111111,0.8003339362738278,0.0020337637498463496,0.011232075219426416,0.11852713968224463
suiusdt,2025-12-18T17:09:00,2025-12-22T04:37:00,-1,1.3737,1.4586,3.477777777777778,0.8039545645771982,-0.030416880097236552,-0.00047701658163143423,0.11636589881247156
avaxusdt,2025-12-29T03:39:00,2026-01-01T16:48:00,1,12.989,12.562,3.5479166666666666,0.8200563976031019,0.0017473443631459062,0.02206100987368756,0.1495829549446261
linkusdt,2026-01-03T09:03:00,2026-01-05T21:02:00,1,13.064,14.059,2.4993055555555554,0.8088012139605463,0.016672403176785266,0.003080773094124245,0.1148459018527828
suiusdt,2026-01-04T13:25:00,2026-01-06T05:52:00,1,1.6895,1.9765,1.6854166666666666,0.8020292590844738,0.01942547721283157,0.008035859797314762,0.11039265118061996
linkusdt,2026-01-05T21:24:00,2026-01-07T15:30:00,-1,13.987,13.366,1.7541666666666667,0.8746273890934596,-0.010767328328018745,-0.002397926405213982,0.11633124701570913
suiusdt,2026-01-06T06:12:00,2026-01-07T08:28:00,-1,1.9718,1.9378,1.0944444444444446,0.814622641509434,-0.001229620000916213,-0.0014078753201273303,0.11086009939956633
linkusdt,2026-01-07T19:21:00,2026-01-11T07:20:00,-1,13.328,13.215,3.4993055555555554,0.9348828956706884,-0.06200821993930844,-0.003825381705750572,0.12467274139185132
avaxusdt,2026-01-08T03:08:00,2026-01-12T02:49:00,-1,14.177,14.037,3.9868055555555557,0.9288102261553589,-0.046571042941925815,-0.0006861166213737724,0.15328551699582246
suiusdt,2026-01-08T03:57:00,2026-01-10T22:12:00,-1,1.7971,1.7942,2.7604166666666665,0.9944055944055944,-0.02009986645121789,-0.0009378977012656775,0.16166770329241692
suiusdt,2026-01-10T23:12:00,2026-01-13T23:05:00,-1,1.7861,1.9035,2.995138888888889,0.8971244422409519,-0.018959447572221667,-0.007969689834843405,0.12137639217014538
suiusdt,2026-01-14T05:02:00,2026-01-16T17:39:00,-1,1.8554,1.7432,2.5256944444444445,0.8275507581598561,-0.018249917094786853,-0.0001172824123106403,0.11305384842712368
suiusdt,2026-01-17T22:09:00,2026-01-21T05:56:00,-1,1.7869,1.5157,3.3243055555555556,0.8750332358415315,-0.05223343059648513,-0.003769495886363064,0.12086641278286886
arbusdt,2026-01-18T23:29:00,2026-01-21T18:55:00,-1,0.2132,0.1832,2.8097222222222222,0.9368913128165174,-0.02972917124302458,-0.0010884483575624576,0.09879028481967392
linkusdt,2026-01-19T08:27:00,2026-01-21T21:02:00,-1,12.843,12.538,2.5243055555555554,0.8568686006825939,-0.02112568729297689,-0.0006549975692648202,0.1136327953835192
linkusdt,2026-01-27T18:58:00,2026-01-30T08:07:00,1,12.021,10.821,2.5479166666666666,0.8459403192227619,0.0008203954263834404,0.0013077419331016804,0.1118166091829861
linkusdt,2026-01-30T09:51:00,2026-02-01T04:10:00,-1,10.731,10.046,1.7631944444444445,0.8012363290537328,-0.05748336759216339,-0.004768347551472721,0.11010807316987678
linkusdt,2026-02-16T19:24:00,2026-02-21T04:33:00,-1,8.775,8.865,4.38125,0.8012439156300704,-0.016551178355808435,-7.859801633811059e-05,0.11137405885777446
