sharpe,sortino,calmar,max_drawdown,max_dd_duration,profit_factor,win_rate,payoff_ratio,expectancy,tail_ratio,time_in_market,skewness,kurtosis,total_return,n_trades,mean_return,std_return,t_stat,p_value,asset,timeframe,strategy,type,holding,grade,pass_raw,pass_bonf
-1.5942,-1.6052,-1.023,-0.6658,144,0.6822,0.483,0.7303,-0.00521,0.8695,0.0207,-2.7806,16.3862,-0.6038,147,-0.00521,0.04402,-1.4349,0.15346354,RENDER,1h,inside_bar,priceaction,12h,F,False,False
0.656,1.0854,0.4948,-0.4978,62,1.1625,0.4677,1.3229,0.002781,1.1982,0.0175,0.6063,3.0339,0.1952,124,0.002781,0.052458,0.5904,0.555989,RENDER,1h,inside_bar,priceaction,1d,C,False,False
-2.493,-3.6403,-1.0847,-0.5673,506,0.7583,0.4339,0.9892,-0.001423,1.0187,0.0714,0.043,2.7028,-0.5388,507,-0.001423,0.014284,-2.2438,0.02527888,RENDER,1h,inside_bar_novol,priceaction,2h,F,False,False
-1.3504,-2.2561,-1.0339,-0.633,449,0.8217,0.4378,1.0553,-0.001563,0.9027,0.0634,4.6611,66.643,-0.5772,450,-0.001563,0.02728,-1.2154,0.22483586,RENDER,1h,inside_bar_novol,priceaction,4h,F,False,False
-0.3693,-0.4508,-0.6144,-0.6907,159,0.9448,0.4914,0.978,-0.000632,1.0432,0.049,-0.937,22.5196,-0.3607,348,-0.000632,0.035461,-0.3324,0.73979958,RENDER,1h,inside_bar_novol,priceaction,8h,F,False,False
-1.2525,-1.6271,-0.9662,-0.6967,288,0.8276,0.5087,0.7995,-0.002442,0.7385,0.0407,-0.3611,6.3782,-0.5958,289,-0.002442,0.036828,-1.1273,0.26054754,RENDER,1h,inside_bar_novol,priceaction,12h,F,False,False
-0.0723,-0.1166,-0.5081,-0.5733,200,0.9876,0.4776,1.0802,-0.000223,1.0065,0.0283,0.361,2.0822,-0.2434,201,-0.000223,0.048525,-0.065,0.94820203,RENDER,1h,inside_bar_novol,priceaction,1d,F,False,False
-0.2446,-0.3807,-0.3754,-0.2408,214,0.9624,0.4771,1.0548,-0.000193,0.8418,0.0369,0.5085,2.7962,-0.0739,262,-0.000193,0.014192,-0.2201,0.8259625,RENDER,1h,engulfing,priceaction,2h,F,False,False
-0.6345,-1.0179,-0.7018,-0.3646,232,0.9038,0.4408,1.1465,-0.000761,0.9731,0.0345,0.567,3.9445,-0.2129,245,-0.000761,0.020863,-0.5711,0.56844991,RENDER,1h,engulfing,priceaction,4h,F,False,False
-0.2471,-0.4073,-0.4802,-0.4144,172,0.9608,0.4717,1.0761,-0.000439,1.0431,0.0299,0.2628,1.2586,-0.1645,212,-0.000439,0.02871,-0.2224,0.82421287,RENDER,1h,engulfing,priceaction,8h,F,False,False
-0.3859,-0.647,-0.659,-0.46,179,0.9367,0.4681,1.0644,-0.000912,0.9317,0.0265,0.2836,0.3384,-0.2537,188,-0.000912,0.036024,-0.3473,0.72875885,RENDER,1h,engulfing,priceaction,12h,F,False,False
-0.218,-0.312,-0.7191,-0.4654,117,0.9557,0.4828,1.024,-0.000861,1.1998,0.0204,-0.2562,3.8961,-0.2811,145,-0.000861,0.052824,-0.1962,0.84471131,RENDER,1h,engulfing,priceaction,1d,F,False,False
-0.5808,-0.9016,-0.606,-0.229,169,0.9045,0.4615,1.0553,-0.000491,0.8457,0.0293,0.386,2.078,-0.114,208,-0.000491,0.013537,-0.5227,0.60174038,RENDER,1h,engulfing_strong,priceaction,2h,F,False,False
-0.2862,-0.4962,-0.4581,-0.2885,186,0.9508,0.4462,1.1803,-0.00038,0.9635,0.0275,0.8645,4.3074,-0.1085,195,-0.00038,0.020595,-0.2576,0.79697571,RENDER,1h,engulfing_strong,priceaction,4h,F,False,False
-0.0909,-0.1524,-0.3387,-0.3361,137,0.9838,0.4824,1.0558,-0.000178,1.0139,0.0239,0.3048,1.4713,-0.0932,170,-0.000178,0.028341,-0.0819,0.93485862,RENDER,1h,engulfing_strong,priceaction,8h,F,False,False
0.175,0.2965,-0.1198,-0.2701,125,1.0328,0.4713,1.1584,0.000442,0.9946,0.0221,0.2363,0.3052,-0.0263,157,0.000442,0.035169,0.1575,0.87502866,RENDER,1h,engulfing_strong,priceaction,12h,D,False,False
1.1251,1.5325,2.0876,-0.3304,32,1.2903,0.5397,1.1006,0.00483,1.3403,0.0177,-0.4179,4.661,0.5294,126,0.00483,0.053546,1.0126,0.31320731,RENDER,1h,engulfing_strong,priceaction,1d,C,False,False
-3.6524,-3.6169,-1.0199,-0.8654,600,0.6123,0.401,0.9146,-0.002655,0.866,0.0846,-8.8567,155.7518,-0.8237,601,-0.002655,0.019803,-3.2873,0.00107073,RENDER,1h,pinbar,priceaction,2h,F,False,False
-2.4052,-2.8282,-1.0053,-0.7627,498,0.7477,0.4303,0.9901,-0.002071,0.8434,0.0717,-2.6008,30.4644,-0.6925,509,-0.002071,0.021579,-2.1648,0.03086743,RENDER,1h,pinbar,priceaction,4h,F,False,False
-1.3325,-1.9201,-0.9537,-0.6854,390,0.8504,0.4475,1.05,-0.001726,1.0979,0.0563,-0.5194,5.084,-0.5764,400,-0.001726,0.028779,-1.1993,0.23112594,RENDER,1h,pinbar,priceaction,8h,F,False,False
-0.2552,-0.4097,-0.5821,-0.6182,250,0.9657,0.4591,1.1376,-0.000472,1.0733,0.0448,0.4154,4.0954,-0.3033,318,-0.000472,0.036605,-0.2297,0.81847203,RENDER,1h,pinbar,priceaction,12h,F,False,False
-0.8543,-1.1437,-1.0422,-0.6615,164,0.8625,0.5071,0.8383,-0.00293,0.7457,0.0297,-0.1066,3.3862,-0.6122,211,-0.00293,0.055356,-0.7689,0.44283247,RENDER,1h,pinbar,priceaction,1d,F,False,False
-3.2317,-4.556,-1.063,-0.5678,299,0.6303,0.4167,0.8824,-0.002394,0.8525,0.0422,-0.2084,3.9717,-0.5274,300,-0.002394,0.014253,-2.9087,0.0039016,RENDER,1h,pinbar_strict,priceaction,2h,F,False,False
-2.0908,-3.066,-1.0357,-0.5117,270,0.7349,0.4059,1.0756,-0.002088,0.8705,0.0382,0.0214,0.7927,-0.4575,271,-0.002088,0.018262,-1.8818,0.06094138,RENDER,1h,pinbar_strict,priceaction,4h,F,False,False
-2.0202,-3.1601,-1.0508,-0.6158,231,0.7373,0.4177,1.0278,-0.003189,0.9071,0.0334,0.0326,0.8819,-0.5699,237,-0.003189,0.027,-1.8183,0.07028723,RENDER,1h,pinbar_strict,priceaction,8h,F,False,False
-1.69,-2.495,-1.0432,-0.6011,206,0.7584,0.4444,0.9479,-0.003349,0.727,0.0292,-0.1055,0.703,-0.5502,207,-0.003349,0.031679,-1.521,0.12978853,RENDER,1h,pinbar_strict,priceaction,12h,F,False,False
0.2451,0.3485,-0.1374,-0.4459,101,1.0473,0.5467,0.8685,0.00089,0.777,0.0211,-0.3906,0.2124,-0.0499,150,0.00089,0.049416,0.2206,0.82571501,RENDER,1h,pinbar_strict,priceaction,1d,D,False,False
0.383,0.7733,0.4186,-0.1018,30,1.2583,0.4561,1.5003,0.00183,1.6129,0.0031,1.716,5.8161,0.0913,57,0.00183,0.024943,0.554,0.58177157,FET,1h,rsi_bb_combo,combo,2h,D,False,False
0.5989,1.3119,0.816,-0.1187,29,1.4278,0.5185,1.3259,0.004188,1.676,0.0029,1.2992,2.3894,0.2134,54,0.004188,0.035527,0.8663,0.39020433,FET,1h,rsi_bb_combo,combo,4h,C,False,False
0.1581,0.2861,0.0435,-0.2399,32,1.0932,0.4444,1.3666,0.001463,1.4623,0.0029,0.7787,1.2891,0.022,54,0.001463,0.046994,0.2287,0.81997258,FET,1h,rsi_bb_combo,combo,8h,D,False,False
0.1824,0.3738,0.039,-0.3314,41,1.1169,0.463,1.2956,0.002114,1.3624,0.0029,1.4832,3.6396,0.0273,54,0.002114,0.058893,0.2638,0.79294035,FET,1h,rsi_bb_combo,combo,12h,D,False,False
0.1079,0.189,-0.0878,-0.3197,45,1.0673,0.451,1.2993,0.001706,1.3151,0.0028,0.9542,2.2711,-0.0578,51,0.001706,0.078059,0.1561,0.87656662,FET,1h,rsi_bb_combo,combo,1d,D,False,False
1.1747,1.7019,1.9614,-0.0943,48,1.6044,0.5688,1.2163,0.00349,1.4246,0.0059,0.2058,2.5612,0.4263,109,0.00349,0.021442,1.6992,0.09216714,FET,1h,rsi_bb_tight,combo,2h,B,False,False
1.029,1.8078,1.0313,-0.2088,52,1.5019,0.5943,1.0251,0.004286,1.3489,0.0058,0.6072,1.9649,0.5039,106,0.004286,0.029647,1.4884,0.13963119,FET,1h,rsi_bb_tight,combo,4h,B,False,False
0.5934,0.8825,0.4008,-0.365,52,1.2779,0.5189,1.1849,0.003626,1.3064,0.0058,0.3799,1.9656,0.3307,106,0.003626,0.043493,0.8583,0.39268535,FET,1h,rsi_bb_tight,combo,8h,C,False,False
-0.0899,-0.1562,-0.2432,-0.3958,84,0.9643,0.4623,1.1217,-0.000663,1.2477,0.0058,0.9272,2.9274,-0.1908,106,-0.000663,0.052518,-0.1301,0.89677337,FET,1h,rsi_bb_tight,combo,12h,F,False,False
0.1495,0.2562,-0.0839,-0.4159,82,1.0659,0.4948,1.0881,0.001511,1.2901,0.0053,0.8333,2.289,-0.0716,97,0.001511,0.068852,0.2162,0.82929877,FET,1h,rsi_bb_tight,combo,1d,D,False,False
-1.364,-2.0713,-0.7582,-0.9439,1850,0.8728,0.4634,1.0107,-0.001088,0.9778,0.1042,1.2234,16.6716,-0.928,1912,-0.001088,0.024118,-1.9731,0.04862621,FET,1h,ema_3_8_13_vol,combo,2h,F,False,False
-0.2917,-0.4777,-0.5568,-0.7495,1391,0.967,0.4778,1.0569,-0.000342,0.9679,0.0774,1.814,19.4084,-0.677,1419,-0.000342,0.030566,-0.4219,0.67314329,FET,1h,ema_3_8_13_vol,combo,4h,F,False,False
-0.0518,-0.0818,-0.424,-0.7984,1033,0.9936,0.4819,1.0684,-8.9e-05,1.0832,0.0571,0.4946,3.6569,-0.5789,1048,-8.9e-05,0.038537,-0.0749,0.94028744,FET,1h,ema_3_8_13_vol,combo,8h,F,False,False
-0.0912,-0.1491,-0.5158,-0.7965,826,0.987,0.4863,1.0426,-0.000218,1.0413,0.0457,1.8206,21.9344,-0.6694,839,-0.000218,0.047846,-0.1319,0.89509365,FET,1h,ema_3_8_13_vol,combo,12h,F,False,False
0.4677,0.6613,-0.0752,-0.7914,254,1.0777,0.5238,0.9798,0.00168,1.0559,0.0321,-0.6629,6.7999,-0.1206,588,0.00168,0.060203,0.6766,0.49895409,FET,1h,ema_3_8_13_vol,combo,1d,D,False,False
-0.7509,-1.157,-0.6134,-0.8771,1722,0.9253,0.4733,1.0297,-0.000621,0.9961,0.097,1.32,17.473,-0.8013,1779,-0.000621,0.024129,-1.0862,0.27753003,FET,1h,ema_5_13_34_vol,combo,2h,F,False,False
-0.02,-0.0332,-0.3255,-0.8103,1289,0.9976,0.4757,1.0996,-2.5e-05,1.0039,0.0717,1.9088,19.8407,-0.473,1316,-2.5e-05,0.030883,-0.0289,0.97691096,FET,1h,ema_5_13_34_vol,combo,4h,F,False,False
0.0806,0.1335,-0.3046,-0.7623,930,1.0105,0.481,1.0903,0.000142,1.1012,0.053,0.6959,3.8284,-0.4247,973,0.000142,0.037956,0.1166,0.90718858,FET,1h,ema_5_13_34_vol,combo,8h,D,False,False
0.1237,0.2043,-0.3693,-0.7133,748,1.0187,0.5,1.0187,0.00031,1.0472,0.0426,1.8854,22.0817,-0.4726,782,0.00031,0.048515,0.1789,0.8580409,FET,1h,ema_5_13_34_vol,combo,12h,D,False,False
0.7984,1.1511,0.3778,-0.8598,234,1.1406,0.5197,1.0541,0.002902,1.1541,0.0304,-0.6899,7.5763,0.8014,558,0.002902,0.059356,1.1549,0.24862707,FET,1h,ema_5_13_34_vol,combo,1d,C,False,False
-1.7287,-2.589,-0.661,-0.8402,1004,0.8095,0.434,1.0557,-0.001367,0.9965,0.0603,0.1828,4.1237,-0.8166,1106,-0.001367,0.018182,-2.5005,0.01254488,FET,1h,macd_rsi_combo,combo,2h,F,False,False
-1.5625,-2.3132,-0.7037,-0.8676,999,0.8201,0.465,0.9435,-0.001691,0.9737,0.0545,0.1715,3.0972,-0.861,1000,-0.001691,0.023664,-2.2602,0.02402345,FET,1h,macd_rsi_combo,combo,4h,F,False,False
-1.109,-1.5913,-0.7119,-0.8944,629,0.8603,0.4526,1.0403,-0.001883,0.8868,0.0466,-0.0905,2.2923,-0.8798,855,-0.001883,0.034315,-1.6042,0.10904658,FET,1h,macd_rsi_combo,combo,8h,F,False,False
-0.1993,-0.2983,-0.4987,-0.8057,589,0.9705,0.4932,0.9973,-0.000475,0.9573,0.04,0.3989,3.747,-0.6587,734,-0.000475,0.044625,-0.2883,0.77319396,FET,1h,macd_rsi_combo,combo,12h,F,False,False
0.3042,0.5859,-0.1936,-0.9195,391,1.0613,0.4918,1.0966,0.001398,1.0567,0.0267,3.2003,32.4096,-0.3365,490,0.001398,0.070332,0.4401,0.66008437,FET,1h,macd_rsi_combo,combo,1d,D,False,False
-1.2661,-1.896,-0.6566,-0.8643,1678,0.8816,0.4705,0.9922,-0.000835,0.9809,0.0942,0.3913,4.7256,-0.8269,1728,-0.000835,0.018959,-1.8314,0.06721268,FET,1h,macd_rsi_fast,combo,2h,F,False,False
-0.252,-0.3587,-0.4172,-0.822,1081,0.9733,0.4741,1.0796,-0.000247,1.0798,0.0811,-0.2502,8.3008,-0.5847,1487,-0.000247,0.026119,-0.3645,0.71551963,FET,1h,macd_rsi_fast,combo,4h,F,False,False
-0.929,-1.1175,-0.7783,-0.9487,918,0.8894,0.4794,0.9658,-0.001539,1.0426,0.0636,-2.6661,40.6634,-0.9395,1166,-0.001539,0.039101,-1.3438,0.17926418,FET,1h,macd_rsi_fast,combo,8h,F,False,False
-0.1565,-0.1974,-0.5518,-0.8404,370,0.9793,0.5032,0.9668,-0.00033,0.9679,0.0512,-1.1851,11.1502,-0.7285,940,-0.00033,0.044754,-0.2264,0.82097098,FET,1h,macd_rsi_fast,combo,12h,F,False,False
-0.2808,-0.36,-0.6395,-0.9545,457,0.9538,0.5026,0.9439,-0.001111,1.0922,0.0313,-1.0141,7.5059,-0.8609,575,-0.001111,0.065585,-0.4062,0.68476381,FET,1h,macd_rsi_fast,combo,1d,F,False,False
-0.8411,-1.2299,-0.4985,-0.5774,580,0.8671,0.4605,1.0157,-0.000973,0.9775,0.0331,0.0534,6.8123,-0.5085,608,-0.000973,0.019721,-1.2166,0.22421825,FET,1h,ema_vwap_combo,combo,2h,F,False,False
0.2063,0.2882,-0.0007,-0.5007,361,1.0372,0.4937,1.0637,0.000321,1.1682,0.0303,-0.2191,6.0685,-0.0007,555,0.000321,0.025322,0.2984,0.76550717,FET,1h,ema_vwap_combo,combo,4h,D,False,False
-0.5361,-0.6692,-0.4535,-0.7469,480,0.9065,0.5061,0.8845,-0.001188,0.8236,0.0266,-0.7388,3.1783,-0.5791,488,-0.001188,0.033842,-0.7755,0.4384155,FET,1h,ema_vwap_combo,combo,8h,F,False,False
-0.6555,-0.8788,-0.527,-0.8534,431,0.882,0.4931,0.9069,-0.001957,0.827,0.0236,-0.3131,1.7607,-0.7134,432,-0.001957,0.042897,-0.9483,0.34353324,FET,1h,ema_vwap_combo,combo,12h,F,False,False
-0.2202,-0.4137,-0.4917,-0.9205,340,0.9484,0.478,1.0357,-0.001268,0.9025,0.0186,3.371,34.5627,-0.7166,341,-0.001268,0.073478,-0.3186,0.75024449,FET,1h,ema_vwap_combo,combo,1d,F,False,False
-0.916,-1.275,-0.476,-0.347,244,0.7968,0.4816,0.8576,-0.001403,0.7406,0.0134,-0.2022,1.614,-0.3146,245,-0.001403,0.016577,-1.3251,0.18639161,FET,1h,stoch_bb_combo,combo,2h,F,False,False
-1.4982,-2.0,-0.5476,-0.5825,234,0.6722,0.4449,0.8386,-0.00315,0.7566,0.0129,-0.2977,3.2468,-0.5524,236,-0.00315,0.02233,-2.1672,0.03122634,FET,1h,stoch_bb_combo,combo,4h,F,False,False
-0.7815,-1.0807,-0.4141,-0.6347,144,0.8141,0.4847,0.8655,-0.002305,0.7936,0.0125,-0.1519,1.3797,-0.4717,229,-0.002305,0.030856,-1.1305,0.25947379,FET,1h,stoch_bb_combo,combo,8h,F,False,False
-0.7373,-1.0106,-0.4839,-0.6343,140,0.8234,0.4842,0.8773,-0.002733,0.8109,0.012,-0.3297,1.3771,-0.5356,221,-0.002733,0.038091,-1.0664,0.28739204,FET,1h,stoch_bb_combo,combo,12h,F,False,False
-1.3267,-1.3786,-0.7312,-0.9208,193,0.6529,0.4794,0.709,-0.009194,0.7174,0.0106,-3.1478,24.3785,-0.9037,194,-0.009194,0.066728,-1.9191,0.05644831,FET,1h,stoch_bb_combo,combo,1d,F,False,False
-0.8697,-1.2061,-0.3961,-0.3988,139,0.7987,0.4854,0.8469,-0.001364,0.9145,0.013,-0.1684,1.9649,-0.3021,239,-0.001364,0.016759,-1.258,0.20963564,FET,1h,channel,priceaction,2h,F,False,False
-0.7594,-1.0065,-0.3873,-0.5191,131,0.815,0.4866,0.8599,-0.001795,0.8219,0.0122,-0.2795,2.553,-0.3748,224,-0.001795,0.024453,-1.0985,0.2731865,FET,1h,channel,priceaction,4h,F,False,False
-0.3979,-0.5436,-0.3061,-0.6635,191,0.8933,0.4498,1.0929,-0.00153,0.8474,0.0114,-0.1432,2.6403,-0.3782,209,-0.00153,0.038422,-0.5755,0.56556688,FET,1h,channel,priceaction,8h,F,False,False
-0.5104,-0.8163,-0.3806,-0.7316,184,0.8622,0.455,1.0328,-0.002386,0.8566,0.0109,0.8185,5.1587,-0.4949,200,-0.002386,0.045702,-0.7383,0.46120223,FET,1h,channel,priceaction,12h,F,False,False
-0.7245,-0.8535,-0.6453,-0.8829,166,0.7787,0.4722,0.8703,-0.006134,0.9748,0.0098,-1.2522,19.1678,-0.8287,180,-0.006134,0.078533,-1.048,0.29605883,FET,1h,channel,priceaction,1d,F,False,False
-0.7556,-1.0157,-0.3398,-0.2201,84,0.7269,0.4667,0.8308,-0.001698,0.75,0.0049,-0.2041,1.3161,-0.1501,90,-0.001698,0.014735,-1.0929,0.27737497,FET,1h,channel_short,priceaction,2h,F,False,False
-1.4209,-2.0047,-0.4943,-0.3707,71,0.5533,0.3605,0.9817,-0.004689,0.7705,0.0047,-0.2203,1.3869,-0.3452,86,-0.004689,0.021157,-2.0554,0.04291467,FET,1h,channel_short,priceaction,4h,F,False,False
-1.0388,-1.4677,-0.4457,-0.4428,72,0.6383,0.4096,0.9199,-0.005058,1.094,0.0045,-0.1697,1.0809,-0.3687,83,-0.005058,0.030663,-1.5027,0.13675724,FET,1h,channel_short,priceaction,8h,F,False,False
-1.2706,-2.0083,-0.4771,-0.5725,66,0.5943,0.4074,0.8644,-0.00753,0.9746,0.0044,0.0433,-0.0584,-0.487,81,-0.00753,0.036872,-1.838,0.06977357,FET,1h,channel_short,priceaction,12h,F,False,False
-1.8018,-2.5464,-0.6272,-0.6819,67,0.4584,0.3947,0.7029,-0.014115,0.5475,0.0041,-0.2893,0.8,-0.6889,76,-0.014115,0.047213,-2.6063,0.01103368,FET,1h,channel_short,priceaction,1d,F,False,False
-1.431,-2.0525,-0.5927,-0.7279,499,0.7605,0.4486,0.9347,-0.002078,1.0021,0.0276,0.5743,13.3913,-0.6931,506,-0.002078,0.022582,-2.0699,0.03896978,FET,1h,inside_bar,priceaction,2h,F,False,False
-0.0148,-0.0226,-0.2213,-0.49,294,0.9969,0.4693,1.1274,-3.2e-05,1.0821,0.0249,1.2181,14.2033,-0.2135,456,-3.2e-05,0.031774,-0.0214,0.98290511,FET,1h,inside_bar,priceaction,4h,F,False,False
0.3679,0.5972,0.1315,-0.4757,190,1.0741,0.4898,1.1189,0.00097,1.0585,0.0214,0.2962,1.9882,0.1353,392,0.00097,0.036092,0.5321,0.59494453,FET,1h,inside_bar,priceaction,8h,D,False,False
0.1686,0.2677,-0.1012,-0.5851,179,1.0335,0.4681,1.1744,0.000523,1.0521,0.0205,0.0678,0.6409,-0.12,376,0.000523,0.041594,0.2439,0.8074259,FET,1h,inside_bar,priceaction,12h,D,False,False
0.4393,0.6944,0.0741,-0.6057,153,1.1032,0.5372,0.9503,0.002312,1.0669,0.0168,0.5433,5.1208,0.0962,309,0.002312,0.063959,0.6355,0.52556676,FET,1h,inside_bar,priceaction,1d,D,False,False
-2.0917,-3.0428,-0.7389,-0.9034,1213,0.779,0.4497,0.9532,-0.001692,0.9977,0.0667,0.4025,10.9247,-0.9002,1223,-0.001692,0.019553,-3.0256,0.00253296,FET,1h,inside_bar_novol,priceaction,2h,F,False,False
-0.4104,-0.6066,-0.4963,-0.7368,620,0.9472,0.4709,1.0641,-0.000516,0.9852,0.0572,0.785,11.6274,-0.6141,1049,-0.000516,0.028132,-0.5937,0.55287214,FET,1h,inside_bar_novol,priceaction,4h,F,False,False
0.8731,1.3822,0.9696,-0.4648,251,1.1267,0.4815,1.2131,0.001582,1.111,0.0457,0.2737,1.9935,1.1779,839,0.001582,0.036292,1.263,0.20695293,FET,1h,inside_bar_novol,priceaction,8h,C,False,False
0.4202,0.6616,0.0279,-0.6775,190,1.0641,0.4837,1.1356,0.000992,1.0361,0.0385,0.2544,2.2271,0.0399,707,0.000992,0.043403,0.6078,0.54349845,FET,1h,inside_bar_novol,priceaction,12h,D,False,False
0.5862,0.9378,0.145,-0.7516,328,1.1099,0.5275,0.994,0.002515,0.9702,0.0257,0.3645,3.1424,0.2416,472,0.002515,0.064451,0.8479,0.39690682,FET,1h,inside_bar_novol,priceaction,1d,C,False,False
-1.2969,-1.8947,-0.5739,-0.8605,735,0.8024,0.4604,0.9403,-0.001606,0.8267,0.0413,1.6721,21.6928,-0.7594,758,-0.001606,0.023563,-1.876,0.06104008,FET,1h,engulfing,priceaction,2h,F,False,False
-1.781,-2.4935,-0.7044,-0.9534,664,0.7433,0.43,0.9852,-0.002944,0.9116,0.0374,0.489,12.3998,-0.9027,686,-0.002944,0.029931,-2.5762,0.01019742,FET,1h,engulfing,priceaction,4h,F,False,False
-1.0516,-1.5969,-0.664,-0.9128,578,0.8356,0.4525,1.0108,-0.002504,0.9602,0.0322,0.4426,4.0306,-0.8577,590,-0.002504,0.039985,-1.5212,0.12875841,FET,1h,engulfing,priceaction,8h,F,False,False
-0.5829,-0.8848,-0.6211,-0.8725,515,0.8993,0.4568,1.0693,-0.001864,0.899,0.0284,0.534,8.7529,-0.8048,521,-0.001864,0.050447,-0.8432,0.39951225,FET,1h,engulfing,priceaction,12h,F,False,False
-0.3959,-0.5127,-0.5445,-0.9256,374,0.9237,0.4961,0.9383,-0.001812,0.8303,0.0209,-0.8391,3.9184,-0.7694,383,-0.001812,0.061917,-0.5727,0.56716018,FET,1h,engulfing,priceaction,1d,F,False,False
-0.8637,-1.3464,-0.4864,-0.7264,578,0.8447,0.4498,1.0331,-0.001238,0.8738,0.0326,2.1007,24.0153,-0.5983,598,-0.001238,0.024239,-1.2493,0.2120427,FET,1h,engulfing_strong,priceaction,2h,F,False,False
-1.3461,-1.9793,-0.6115,-0.8895,531,0.7781,0.4356,1.0083,-0.00252,0.9433,0.03,0.9043,12.5471,-0.8065,551,-0.00252,0.030382,-1.9472,0.05202527,FET,1h,engulfing_strong,priceaction,4h,F,False,False
-0.9494,-1.4426,-0.5977,-0.885,478,0.838,0.4529,1.0124,-0.00245,0.9477,0.0266,0.4042,4.234,-0.793,488,-0.00245,0.039409,-1.3733,0.17029621,FET,1h,engulfing_strong,priceaction,8h,F,False,False
-0.934,-1.3943,-0.68,-0.8897,432,0.8291,0.4361,1.0721,-0.0032,0.8637,0.0239,0.5368,11.0687,-0.8568,438,-0.0032,0.049569,-1.3511,0.17736629,FET,1h,engulfing_strong,priceaction,12h,F,False,False
-1.174,-1.4862,-0.7368,-0.9573,328,0.7779,0.4688,0.8813,-0.005609,0.799,0.0184,-1.0057,4.4213,-0.9224,337,-0.005609,0.060637,-1.6982,0.09040449,FET,1h,engulfing_strong,priceaction,1d,F,False,False
-1.2354,-1.9169,-0.6092,-0.8231,1111,0.864,0.4495,1.0582,-0.000973,1.0655,0.0685,0.6253,5.7209,-0.7669,1257,-0.000973,0.019301,-1.787,0.07418425,FET,1h,pinbar,priceaction,2h,F,False,False
-0.9393,-1.531,-0.6666,-0.844,958,0.8849,0.4635,1.0241,-0.00116,1.0637,0.0606,1.3346,9.8602,-0.8228,1111,-0.00116,0.028453,-1.3588,0.1744941,FET,1h,pinbar,priceaction,4h,F,False,False
-0.7733,-1.2358,-0.6522,-0.8976,825,0.8988,0.4606,1.0526,-0.001392,1.0573,0.0484,0.6096,4.346,-0.8415,888,-0.001392,0.037081,-1.1186,0.26362989,FET,1h,pinbar,priceaction,8h,F,False,False
-0.4189,-0.7235,-0.5849,-0.9104,699,0.9376,0.4807,1.0127,-0.001045,0.9898,0.0411,2.1765,22.7968,-0.7963,753,-0.001045,0.04732,-0.6059,0.54474467,FET,1h,pinbar,priceaction,12h,F,False,False
0.0055,0.0084,-0.4643,-0.7768,214,1.001,0.5391,0.8559,2.2e-05,0.9898,0.0272,0.3982,4.8938,-0.6078,499,2.2e-05,0.061752,0.008,0.99365964,FET,1h,pinbar,priceaction,1d,D,False,False
-0.6368,-0.9694,-0.3785,-0.6157,426,0.8996,0.4541,1.0815,-0.000722,1.2348,0.0333,0.1636,3.6617,-0.4261,610,-0.000722,0.019372,-0.9211,0.35734077,FET,1h,pinbar_strict,priceaction,2h,F,False,False
-0.8585,-1.3142,-0.5374,-0.781,397,0.8568,0.4544,1.0289,-0.001554,1.0984,0.0311,0.7117,5.5671,-0.6797,570,-0.001554,0.029878,-1.2418,0.21481732,FET,1h,pinbar_strict,priceaction,4h,F,False,False
-0.287,-0.4552,-0.4016,-0.7555,445,0.9473,0.4753,1.0456,-0.000727,1.0779,0.0276,0.7385,4.7167,-0.5307,507,-0.000727,0.039408,-0.4151,0.67823721,FET,1h,pinbar_strict,priceaction,8h,F,False,False
-0.6336,-1.0276,-0.5807,-0.9275,389,0.875,0.4665,1.0006,-0.002283,0.9762,0.0244,2.2359,25.8496,-0.8018,448,-0.002283,0.052737,-0.9165,0.35991993,FET,1h,pinbar_strict,priceaction,12h,F,False,False
0.6895,1.0347,0.5345,-0.4825,235,1.165,0.5468,0.9657,0.003638,1.0365,0.0186,0.6746,6.7412,0.6162,342,0.003638,0.067454,0.9973,0.31931183,FET,1h,pinbar_strict,priceaction,1d,C,False,False
0.0411,0.0532,-0.0484,-0.1343,18,1.018,0.5179,0.9478,0.000142,0.9991,0.0054,-0.2682,3.4641,-0.0077,56,0.000142,0.023762,0.0446,0.96458332,TIA,1h,rsi_bb_tight,combo,2h,D,False,False
0.3268,0.494,0.4168,-0.1161,17,1.1443,0.5455,0.9536,0.001477,0.8439,0.0053,0.3496,1.9782,0.0572,55,0.001477,0.030882,0.3547,0.72421678,TIA,1h,rsi_bb_tight,combo,4h,D,False,False
0.3946,0.503,0.3152,-0.2385,38,1.1742,0.5273,1.0528,0.002457,0.7236,0.0053,-0.5164,2.0355,0.0891,55,0.002457,0.042552,0.4281,0.67024871,TIA,1h,rsi_bb_tight,combo,8h,D,False,False
0.3272,0.4644,0.2082,-0.2651,28,1.1344,0.537,0.978,0.002503,0.787,0.0052,-0.2696,0.5734,0.0653,54,0.002503,0.051789,0.3551,0.72391963,TIA,1h,rsi_bb_tight,combo,12h,D,False,False
0.2377,0.3185,0.0114,-0.3324,48,1.0988,0.5192,1.0174,0.002447,0.8772,0.005,-0.5422,0.5228,0.0044,52,0.002447,0.068391,0.258,0.79746005,TIA,1h,rsi_bb_tight,combo,1d,D,False,False
