sharpe,sortino,calmar,max_drawdown,max_dd_duration,profit_factor,win_rate,payoff_ratio,expectancy,tail_ratio,time_in_market,skewness,kurtosis,total_return,n_trades,mean_return,std_return,t_stat,p_value,asset,timeframe,strategy,type,holding,grade,pass_raw,pass_bonf
-1.1397,-1.4796,-0.4606,-0.4494,100,0.6281,0.3982,0.9491,-0.003959,0.7064,0.0062,-0.3007,4.0928,-0.3845,113,-0.003959,0.025527,-1.6486,0.1020262,DOGE,1h,range_v2_lb24,range,8h,F,False,False
-1.8811,-1.8765,-0.6184,-0.7024,105,0.4071,0.4206,0.5609,-0.010258,0.4993,0.0058,-2.5815,12.3545,-0.6965,107,-0.010258,0.038995,-2.7211,0.00760764,DOGE,1h,range_v2_lb24,range,12h,F,False,False
-0.8611,-1.1445,-0.4735,-0.6031,98,0.72,0.47,0.8119,-0.005877,0.705,0.0055,-0.6048,1.184,-0.5052,100,-0.005877,0.047178,-1.2457,0.21582909,DOGE,1h,range_v2_lb24,range,1d,F,False,False
-4.2346,-4.7069,-0.5863,-0.6177,116,0.1781,0.256,0.5177,-0.007407,0.2492,0.0068,-1.3528,3.5004,-0.6098,125,-0.007407,0.01352,-6.1254,1e-08,DOGE,1h,range_v3_lb24,range,2h,F,False,False
-4.8578,-5.4559,-0.6379,-0.7328,111,0.1264,0.2328,0.4168,-0.011153,0.2353,0.0063,-1.1282,2.8319,-0.7324,116,-0.011153,0.017094,-7.0269,0.0,DOGE,1h,range_v3_lb24,range,4h,F,False,False
-3.4746,-4.125,-0.6245,-0.7038,108,0.2465,0.2655,0.6819,-0.010416,0.4874,0.0062,-0.8802,2.4408,-0.7022,113,-0.010416,0.02203,-5.0261,1.91e-06,DOGE,1h,range_v3_lb24,range,8h,F,False,False
-3.6073,-4.2169,-0.6713,-0.8064,110,0.2299,0.3063,0.5207,-0.014163,0.4047,0.0061,-1.0324,3.3282,-0.8042,111,-0.014163,0.028596,-5.218,8.6e-07,DOGE,1h,range_v3_lb24,range,12h,F,False,False
-1.9719,-2.6694,-0.6469,-0.7584,98,0.4573,0.43,0.6062,-0.012967,0.5703,0.0055,-0.2387,1.611,-0.7562,100,-0.012967,0.045461,-2.8524,0.0052828,DOGE,1h,range_v3_lb24,range,1d,F,False,False
-0.2891,-0.3953,-0.2247,-0.0926,27,0.8088,0.5,0.8088,-0.00132,0.8154,0.0016,-0.217,0.8033,-0.043,30,-0.00132,0.017287,-0.4182,0.67888944,DOGE,1h,range_v1_lb48,range,2h,F,False,False
0.066,0.0949,0.0415,-0.0539,14,1.0455,0.5,1.0455,0.000301,1.0175,0.0016,-0.4581,0.2748,0.0047,30,0.000301,0.017247,0.0955,0.9246023,DOGE,1h,range_v1_lb48,range,4h,D,False,False
-0.6175,-0.7085,-0.3582,-0.2113,112,0.8131,0.5309,0.7185,-0.000928,0.7315,0.0088,-0.8878,3.4098,-0.1518,162,-0.000928,0.013227,-0.8933,0.37304172,DOGE,1h,range_v2_lb48,range,2h,F,False,False
-0.8167,-0.9114,-0.5159,-0.244,138,0.7499,0.5252,0.678,-0.001851,0.5137,0.0076,-1.1041,2.1629,-0.2454,139,-0.001851,0.018472,-1.1814,0.23946429,DOGE,1h,range_v2_lb48,range,4h,F,False,False
-1.5687,-1.8009,-0.5455,-0.5396,108,0.5347,0.431,0.7058,-0.005874,0.5671,0.0063,-0.9677,3.0964,-0.5179,116,-0.005874,0.027879,-2.2691,0.02512465,DOGE,1h,range_v2_lb48,range,8h,F,False,False
-1.496,-1.5536,-0.5788,-0.5726,102,0.5218,0.4673,0.5948,-0.007223,0.4795,0.0058,-1.6071,4.3981,-0.5694,107,-0.007223,0.034528,-2.1639,0.03271359,DOGE,1h,range_v2_lb48,range,12h,F,False,False
-1.322,-1.4195,-0.5684,-0.599,92,0.5637,0.4688,0.6389,-0.008122,0.5799,0.0052,-1.6307,4.5782,-0.5814,96,-0.008122,0.041613,-1.9124,0.05884372,DOGE,1h,range_v2_lb48,range,1d,F,False,False
-4.2346,-4.7069,-0.5863,-0.6177,116,0.1781,0.256,0.5177,-0.007407,0.2492,0.0068,-1.3528,3.5004,-0.6098,125,-0.007407,0.01352,-6.1254,1e-08,DOGE,1h,range_v3_lb48,range,2h,F,False,False
-4.8578,-5.4559,-0.6379,-0.7328,111,0.1264,0.2328,0.4168,-0.011153,0.2353,0.0063,-1.1282,2.8319,-0.7324,116,-0.011153,0.017094,-7.0269,0.0,DOGE,1h,range_v3_lb48,range,4h,F,False,False
-3.4746,-4.125,-0.6245,-0.7038,108,0.2465,0.2655,0.6819,-0.010416,0.4874,0.0062,-0.8802,2.4408,-0.7022,113,-0.010416,0.02203,-5.0261,1.91e-06,DOGE,1h,range_v3_lb48,range,8h,F,False,False
-3.6073,-4.2169,-0.6713,-0.8064,110,0.2299,0.3063,0.5207,-0.014163,0.4047,0.0061,-1.0324,3.3282,-0.8042,111,-0.014163,0.028596,-5.218,8.6e-07,DOGE,1h,range_v3_lb48,range,12h,F,False,False
-1.9719,-2.6694,-0.6469,-0.7584,98,0.4573,0.43,0.6062,-0.012967,0.5703,0.0055,-0.2387,1.611,-0.7562,100,-0.012967,0.045461,-2.8524,0.0052828,DOGE,1h,range_v3_lb48,range,1d,F,False,False
-1.4767,-2.0729,-0.6036,-0.8697,1178,0.8407,0.4456,1.0458,-0.001037,1.0358,0.0712,0.0049,6.443,-0.7893,1306,-0.001037,0.017552,-2.136,0.03286233,DOGE,1h,brk_vol_lb6,breakout,2h,F,False,False
0.0298,0.0463,-0.2029,-0.6602,1018,1.0038,0.4727,1.1198,3.1e-05,1.1241,0.0629,0.911,8.9735,-0.2599,1153,3.1e-05,0.024314,0.0431,0.9655983,DOGE,1h,brk_vol_lb6,breakout,4h,D,False,False
-0.2381,-0.33,-0.4146,-0.8346,941,0.9684,0.4749,1.0707,-0.000356,1.1354,0.0543,-0.1504,7.8781,-0.5888,996,-0.000356,0.032602,-0.3444,0.73062845,DOGE,1h,brk_vol_lb6,breakout,8h,F,False,False
0.6088,1.04,0.3007,-0.6577,249,1.0879,0.4789,1.1839,0.001135,1.1995,0.0452,0.5801,2.4715,0.4588,829,0.001135,0.037099,0.8806,0.37880732,DOGE,1h,brk_vol_lb6,breakout,12h,C,False,False
0.3406,0.5113,-0.1026,-0.6913,359,1.0606,0.4632,1.2289,0.001114,1.1324,0.0297,0.0388,3.8736,-0.1427,544,0.001114,0.052726,0.4927,0.62242731,DOGE,1h,brk_vol_lb6,breakout,1d,D,False,False
-0.225,-0.3794,-0.2289,-0.4839,663,0.9688,0.4311,1.2783,-0.000146,1.1559,0.0546,1.6834,14.3867,-0.2178,1002,-0.000146,0.014192,-0.3255,0.74489429,DOGE,1h,brk_pullback_lb6,breakout,2h,F,False,False
0.5357,0.8622,0.3347,-0.4294,576,1.0802,0.4908,1.1208,0.000509,1.1311,0.0473,0.9192,6.5845,0.3245,868,0.000509,0.019334,0.7749,0.43861645,DOGE,1h,brk_pullback_lb6,breakout,4h,C,False,False
0.6973,0.9168,0.487,-0.5338,482,1.1195,0.5095,1.0775,0.001101,1.0986,0.04,-0.3849,9.8481,0.6217,734,0.001101,0.029565,1.0087,0.31344022,DOGE,1h,brk_pullback_lb6,breakout,8h,C,False,False
1.594,2.148,3.0637,-0.4118,241,1.3116,0.5671,1.001,0.003376,0.9168,0.0345,0.2826,7.3417,4.5153,633,0.003376,0.036836,2.3058,0.02144621,DOGE,1h,brk_pullback_lb6,breakout,12h,C,True,False
0.2427,0.2988,-0.2202,-0.7224,270,1.0498,0.5269,0.9426,0.000966,1.0925,0.0243,-0.9091,6.994,-0.3041,446,0.000966,0.058142,0.351,0.72573309,DOGE,1h,brk_pullback_lb6,breakout,1d,D,False,False
-1.8491,-2.5643,-0.7163,-0.9095,1761,0.8267,0.4381,1.0601,-0.001101,1.0496,0.0961,-0.0293,6.9543,-0.8898,1762,-0.001101,0.017283,-2.6747,0.007549,DOGE,1h,brk_strong_lb6,breakout,2h,F,False,False
-0.7866,-1.1231,-0.5896,-0.8691,1471,0.915,0.4621,1.0651,-0.000703,1.0833,0.0827,0.4842,9.2547,-0.7776,1517,-0.000703,0.024047,-1.1379,0.25536014,DOGE,1h,brk_strong_lb6,breakout,4h,F,False,False
-1.0074,-1.3796,-0.7073,-0.9459,1146,0.8824,0.4775,0.9656,-0.001384,1.0238,0.0654,0.1071,6.2235,-0.9011,1200,-0.001384,0.032895,-1.4573,0.14530006,DOGE,1h,brk_strong_lb6,breakout,8h,F,False,False
-0.1236,-0.1933,-0.3886,-0.8826,601,0.9838,0.4824,1.0557,-0.000216,0.9846,0.0526,0.5116,3.0845,-0.5848,964,-0.000216,0.037481,-0.1788,0.85810896,DOGE,1h,brk_strong_lb6,breakout,12h,F,False,False
-0.429,-0.6525,-0.6272,-0.8913,568,0.9299,0.4583,1.0993,-0.001409,0.9596,0.032,0.4321,4.9649,-0.8197,587,-0.001409,0.055006,-0.6206,0.53513189,DOGE,1h,brk_strong_lb6,breakout,1d,F,False,False
0.9916,1.4505,1.1832,-0.2003,104,1.3731,0.5497,1.1246,0.002656,1.5515,0.0104,0.4982,4.095,0.5607,191,0.002656,0.025588,1.4344,0.15309281,DOGE,1h,brk_atr_lb6,breakout,2h,C,False,False
0.9516,1.4837,1.3038,-0.1883,35,1.37,0.537,1.181,0.003297,1.1991,0.0088,0.4421,2.2604,0.5832,162,0.003297,0.030489,1.3765,0.17057557,DOGE,1h,brk_atr_lb6,breakout,4h,C,False,False
0.9721,1.7463,1.4154,-0.2343,28,1.4087,0.5,1.4087,0.004938,1.2368,0.0081,1.0534,4.4242,0.8209,148,0.004938,0.042722,1.4061,0.16179007,DOGE,1h,brk_atr_lb6,breakout,8h,C,False,False
0.2191,0.3606,0.0431,-0.301,68,1.0774,0.4759,1.1867,0.001195,1.0927,0.0079,0.615,3.0492,0.0273,145,0.001195,0.045399,0.3169,0.75178312,DOGE,1h,brk_atr_lb6,breakout,12h,D,False,False
-0.5393,-0.7595,-0.5107,-0.6244,137,0.8282,0.4326,1.0861,-0.003895,1.1736,0.0077,-0.1611,4.8865,-0.5522,141,-0.003895,0.059287,-0.78,0.43668256,DOGE,1h,brk_atr_lb6,breakout,1d,F,False,False
-1.3176,-1.9184,-0.5883,-0.8433,1052,0.8383,0.4335,1.0952,-0.001125,1.0445,0.0595,0.7906,13.6983,-0.7617,1091,-0.001125,0.019496,-1.9059,0.05693088,DOGE,1h,brk_vol_lb12,breakout,2h,F,False,False
0.415,0.6825,0.1392,-0.5932,867,1.0606,0.4648,1.221,0.000503,1.2227,0.052,1.1107,8.2019,0.1806,953,0.000503,0.025865,0.6003,0.5484514,DOGE,1h,brk_vol_lb12,breakout,4h,D,False,False
0.2606,0.3975,-0.0607,-0.6029,751,1.0391,0.4737,1.1545,0.000438,1.2975,0.0435,0.3608,4.3697,-0.0751,798,0.000438,0.03284,0.3769,0.70632356,DOGE,1h,brk_vol_lb12,breakout,8h,D,False,False
0.5169,0.8348,0.1742,-0.6938,444,1.0828,0.4773,1.1856,0.001118,1.2122,0.0385,0.5075,2.9098,0.2697,706,0.001118,0.039721,0.7477,0.45487104,DOGE,1h,brk_vol_lb12,breakout,12h,C,False,False
-0.1256,-0.1877,-0.5287,-0.6774,470,0.9768,0.4438,1.2244,-0.000443,1.0209,0.0267,0.2444,5.1341,-0.6046,489,-0.000443,0.053885,-0.1817,0.85593002,DOGE,1h,brk_vol_lb12,breakout,1d,F,False,False
0.3654,0.7076,0.2459,-0.2624,313,1.0682,0.425,1.4455,0.00032,1.2385,0.0345,2.2504,15.5958,0.1398,633,0.00032,0.015237,0.5286,0.59727672,DOGE,1h,brk_pullback_lb12,breakout,2h,D,False,False
0.7129,1.2715,0.8234,-0.2418,214,1.139,0.4777,1.2453,0.000876,1.2368,0.0306,1.3536,7.3074,0.4622,561,0.000876,0.020126,1.0312,0.30290399,DOGE,1h,brk_pullback_lb12,breakout,4h,C,False,False
1.1444,1.9276,1.3312,-0.3866,231,1.2428,0.4828,1.3316,0.002187,1.4284,0.0269,0.7656,5.1584,1.3839,493,0.002187,0.029336,1.6554,0.09848216,DOGE,1h,brk_pullback_lb12,breakout,8h,C,False,False
1.592,2.5857,3.2927,-0.3182,82,1.3785,0.5379,1.184,0.004018,1.2209,0.0244,1.0417,7.7092,3.4801,448,0.004018,0.036928,2.3028,0.02174963,DOGE,1h,brk_pullback_lb12,breakout,12h,C,True,False
1.5657,2.4691,3.2855,-0.4047,70,1.4053,0.5556,1.1242,0.006641,1.3907,0.0186,0.2432,2.2939,4.8676,342,0.006641,0.054231,2.2647,0.02415553,DOGE,1h,brk_pullback_lb12,breakout,1d,C,True,False
-1.18,-1.7674,-0.5734,-0.8128,1292,0.8705,0.4376,1.1187,-0.00085,1.0886,0.0708,0.3816,5.3829,-0.731,1298,-0.00085,0.01795,-1.7069,0.08808614,DOGE,1h,brk_strong_lb12,breakout,2h,F,False,False
-0.5671,-0.8493,-0.4672,-0.8029,1082,0.9302,0.4458,1.1563,-0.000587,1.1633,0.0614,0.4019,6.6502,-0.6261,1126,-0.000587,0.023994,-0.8204,0.41217404,DOGE,1h,brk_strong_lb12,breakout,4h,F,False,False
-0.047,-0.0699,-0.2999,-0.7682,897,0.9935,0.4738,1.1034,-7.1e-05,1.1794,0.051,0.3989,4.9709,-0.4219,935,-7.1e-05,0.032169,-0.068,0.94582986,DOGE,1h,brk_strong_lb12,breakout,8h,F,False,False
0.295,0.4435,-0.0861,-0.7279,506,1.0441,0.472,1.168,0.000586,1.1172,0.0438,0.2213,3.8202,-0.1266,803,0.000586,0.038894,0.4267,0.66968244,DOGE,1h,brk_strong_lb12,breakout,12h,D,False,False
0.0829,0.1267,-0.317,-0.7985,516,1.015,0.4465,1.2581,0.000278,0.9965,0.0291,0.3833,4.9254,-0.457,533,0.000278,0.053491,0.12,0.90454777,DOGE,1h,brk_strong_lb12,breakout,1d,D,False,False
-0.5419,-0.7644,-0.3795,-0.4657,332,0.8793,0.4548,1.054,-0.00094,0.932,0.0187,0.2876,6.5045,-0.3343,343,-0.00094,0.022207,-0.7838,0.43367947,DOGE,1h,brk_atr_lb12,breakout,2h,F,False,False
0.3061,0.4541,0.1444,-0.331,179,1.0794,0.4759,1.1889,0.000738,1.2577,0.0158,0.1667,4.5788,0.1026,290,0.000738,0.028396,0.4428,0.65823685,DOGE,1h,brk_atr_lb12,breakout,4h,D,False,False
1.1698,1.8727,2.0287,-0.2459,61,1.3876,0.5185,1.2885,0.004233,1.2964,0.0132,0.8221,5.6466,1.332,243,0.004233,0.038995,1.6921,0.09191471,DOGE,1h,brk_atr_lb12,breakout,8h,C,False,False
0.8471,1.5094,1.0633,-0.2906,69,1.2492,0.4934,1.2824,0.003251,1.2509,0.0125,0.7127,2.4038,0.7568,229,0.003251,0.040156,1.2253,0.22172494,DOGE,1h,brk_atr_lb12,breakout,12h,C,False,False
0.254,0.4117,-0.0493,-0.5106,126,1.0739,0.4737,1.1932,0.001521,1.3918,0.0114,0.3572,4.1505,-0.0519,209,0.001521,0.05986,0.3674,0.71367796,DOGE,1h,brk_atr_lb12,breakout,1d,D,False,False
-0.4583,-0.7396,-0.3579,-0.6591,839,0.9337,0.4323,1.2261,-0.000465,1.2426,0.0459,1.2575,12.9589,-0.4304,842,-0.000465,0.020334,-0.663,0.50751544,DOGE,1h,brk_vol_lb24,breakout,2h,F,False,False
0.5071,0.8618,0.2707,-0.5148,628,1.0844,0.4675,1.2352,0.00071,1.2543,0.0394,1.1345,7.2369,0.3139,723,0.00071,0.026008,0.7336,0.46343418,DOGE,1h,brk_vol_lb24,breakout,4h,C,False,False
1.0976,1.7877,1.448,-0.4217,193,1.2053,0.4934,1.2377,0.002249,1.319,0.0329,0.6849,4.1201,1.7108,604,0.002249,0.034806,1.5877,0.11288455,DOGE,1h,brk_vol_lb24,breakout,8h,C,False,False
0.9259,1.556,1.082,-0.4324,162,1.1741,0.4851,1.2464,0.002234,1.2938,0.0292,0.5738,2.787,1.2325,536,0.002234,0.038614,1.3393,0.18104394,DOGE,1h,brk_vol_lb24,breakout,12h,C,False,False
0.3221,0.4734,-0.0769,-0.5396,262,1.0656,0.4639,1.2312,0.001214,1.1778,0.0227,-0.1321,3.8861,-0.0848,416,0.001214,0.053133,0.4659,0.64153575,DOGE,1h,brk_vol_lb24,breakout,1d,D,False,False
0.6876,1.3835,0.9523,-0.1512,268,1.1774,0.4209,1.6199,0.000861,1.4828,0.0214,2.348,14.7002,0.3251,392,0.000861,0.017147,0.9946,0.32056936,DOGE,1h,brk_pullback_lb24,breakout,2h,C,False,False
0.887,1.6532,0.9092,-0.2511,134,1.2261,0.4747,1.3566,0.001424,1.482,0.0194,1.3451,6.4814,0.5376,356,0.001424,0.020937,1.2831,0.20028593,DOGE,1h,brk_pullback_lb24,breakout,4h,C,False,False
0.7741,1.209,0.6288,-0.3923,217,1.2041,0.4857,1.2749,0.001926,1.3816,0.0172,0.5282,5.5267,0.5862,315,0.001926,0.030526,1.1198,0.26366243,DOGE,1h,brk_pullback_lb24,breakout,8h,C,False,False
0.9033,1.5466,1.0388,-0.3618,133,1.2534,0.5204,1.1551,0.003044,1.0361,0.016,1.3285,7.6396,0.9496,294,0.003044,0.039941,1.3066,0.19237044,DOGE,1h,brk_pullback_lb24,breakout,12h,C,False,False
1.2139,2.0528,1.6554,-0.4477,88,1.3593,0.54,1.1579,0.006172,1.3913,0.0136,0.3663,2.5719,2.1906,250,0.006172,0.055574,1.7559,0.08033282,DOGE,1h,brk_pullback_lb24,breakout,1d,C,False,False
-0.5394,-0.8262,-0.387,-0.6755,944,0.9283,0.4382,1.19,-0.000486,1.1874,0.0516,0.4328,5.1253,-0.4695,947,-0.000486,0.019178,-0.7803,0.43543285,DOGE,1h,brk_strong_lb24,breakout,2h,F,False,False
0.1285,0.1973,-0.0943,-0.5946,784,1.0192,0.4581,1.2055,0.000163,1.2327,0.0443,0.3217,4.4817,-0.1138,812,0.000163,0.025039,0.1859,0.85258877,DOGE,1h,brk_strong_lb24,breakout,4h,D,False,False
0.528,0.8006,0.2782,-0.5235,429,1.0901,0.486,1.1526,0.001024,1.1906,0.0371,0.4761,4.4766,0.3291,681,0.001024,0.034979,0.7638,0.44523701,DOGE,1h,brk_strong_lb24,breakout,8h,C,False,False
0.025,0.0385,-0.2726,-0.6846,381,1.0041,0.4576,1.1903,5.8e-05,1.144,0.0328,0.222,3.7001,-0.3509,601,5.8e-05,0.039474,0.0361,0.97120688,DOGE,1h,brk_strong_lb24,breakout,12h,D,False,False
-0.1755,-0.2512,-0.5001,-0.701,283,0.9672,0.4533,1.1664,-0.000624,1.0448,0.0245,-0.2164,3.7855,-0.5947,450,-0.000624,0.052154,-0.2538,0.79974464,DOGE,1h,brk_strong_lb24,breakout,1d,F,False,False
-0.3952,-0.6082,-0.3084,-0.5163,357,0.9101,0.4472,1.1252,-0.000707,1.103,0.0201,1.4522,15.623,-0.3044,369,-0.000707,0.023752,-0.5716,0.56792318,DOGE,1h,brk_atr_lb24,breakout,2h,F,False,False
0.4988,0.7959,0.3876,-0.3119,200,1.1285,0.463,1.3087,0.001175,1.3221,0.017,0.6404,6.5662,0.2697,311,0.001175,0.028716,0.7216,0.47109725,DOGE,1h,brk_atr_lb24,breakout,4h,D,False,False
0.7284,1.185,0.8822,-0.2745,79,1.2112,0.4904,1.2585,0.002407,1.2188,0.0142,0.7824,4.518,0.5743,261,0.002407,0.036903,1.0537,0.29300484,DOGE,1h,brk_atr_lb24,breakout,8h,C,False,False
0.5681,1.0279,0.3855,-0.4517,127,1.1682,0.4523,1.4147,0.002341,1.2461,0.0131,1.0937,4.2328,0.3992,241,0.002341,0.044225,0.8217,0.41204684,DOGE,1h,brk_atr_lb24,breakout,12h,C,False,False
0.488,0.9176,0.2857,-0.4401,113,1.1458,0.4808,1.2374,0.002936,1.5474,0.0113,0.8263,3.3447,0.2812,208,0.002936,0.05999,0.7059,0.48104365,DOGE,1h,brk_atr_lb24,breakout,1d,D,False,False
-1.4687,-2.0747,-0.5635,-0.7424,786,0.8031,0.4501,0.9811,-0.00127,1.005,0.0437,0.0417,5.2765,-0.6782,802,-0.00127,0.016923,-2.1245,0.03393194,DOGE,1h,range_then_brk_lb12,combined,2h,F,False,False
0.0863,0.137,-0.1046,-0.5122,670,1.0145,0.4664,1.1608,0.000114,1.1406,0.0373,0.8688,8.4579,-0.1088,684,0.000114,0.023924,0.1248,0.90070436,DOGE,1h,range_then_brk_lb12,combined,4h,D,False,False
0.76,1.1609,0.5458,-0.5316,488,1.1435,0.4774,1.2516,0.001369,1.3864,0.0314,0.4037,5.0499,0.7041,576,0.001369,0.029885,1.0993,0.27209148,DOGE,1h,range_then_brk_lb12,combined,8h,C,False,False
1.0075,1.7215,0.9283,-0.5413,417,1.201,0.495,1.2252,0.002324,1.3851,0.0274,0.6362,2.8597,1.3439,503,0.002324,0.035772,1.4573,0.14565517,DOGE,1h,range_then_brk_lb12,combined,12h,C,False,False
0.4365,0.7003,0.0807,-0.6412,216,1.0988,0.467,1.2539,0.001881,1.239,0.0198,0.5592,4.3278,0.1114,364,0.001881,0.056837,0.6313,0.52821711,DOGE,1h,range_then_brk_lb12,combined,1d,D,False,False
-1.2742,-1.799,-0.5453,-0.6466,620,0.8071,0.4604,0.9457,-0.001285,1.0613,0.0345,-0.013,5.1826,-0.5974,632,-0.001285,0.017525,-1.8431,0.06578207,DOGE,1h,range_then_brk_lb24,combined,2h,F,False,False
-0.0658,-0.0985,-0.1708,-0.5382,522,0.9879,0.4684,1.1212,-9.7e-05,1.0555,0.0293,0.3217,5.8808,-0.1827,538,-9.7e-05,0.023633,-0.0952,0.92422747,DOGE,1h,range_then_brk_lb24,combined,4h,F,False,False
0.1554,0.2341,-0.0542,-0.6264,439,1.0313,0.4592,1.2148,0.000332,1.2569,0.0247,0.3379,4.8141,-0.0697,453,0.000332,0.031461,0.2249,0.82219408,DOGE,1h,range_then_brk_lb24,combined,8h,D,False,False
0.1786,0.2962,-0.0576,-0.6234,383,1.037,0.465,1.1931,0.000475,1.2116,0.0218,0.5698,2.832,-0.0736,400,0.000475,0.036737,0.2584,0.79624703,DOGE,1h,range_then_brk_lb24,combined,12h,D,False,False
0.4389,0.6835,0.1148,-0.5879,183,1.1064,0.4563,1.3183,0.002061,1.3318,0.0168,0.2593,3.3482,0.1464,309,0.002061,0.057061,0.6349,0.52595524,DOGE,1h,range_then_brk_lb24,combined,1d,D,False,False
-0.7707,-1.0765,-0.4716,-0.4983,496,0.8656,0.4531,1.0447,-0.00092,1.0795,0.0279,-0.0933,4.692,-0.4291,512,-0.00092,0.018665,-1.1149,0.26543627,DOGE,1h,range_then_brk_lb48,combined,2h,F,False,False
0.4898,0.7145,0.3186,-0.3702,387,1.1071,0.4896,1.1543,0.000852,1.1366,0.0235,0.2127,5.6606,0.2628,431,0.000852,0.024954,0.7084,0.47905394,DOGE,1h,range_then_brk_lb48,combined,4h,D,False,False
0.7372,1.0835,0.5715,-0.446,242,1.1803,0.493,1.214,0.001897,1.1439,0.0194,0.2529,4.4031,0.6081,355,0.001897,0.033525,1.0664,0.28697917,DOGE,1h,range_then_brk_lb48,combined,8h,C,False,False
0.6544,1.0335,0.5306,-0.4129,284,1.1656,0.4856,1.2346,0.002048,1.0238,0.0171,0.4655,2.8933,0.5136,313,0.002048,0.038268,0.9467,0.34454482,DOGE,1h,range_then_brk_lb48,combined,12h,C,False,False
0.6784,1.124,0.4803,-0.5425,126,1.1901,0.4837,1.2701,0.003634,1.468,0.0134,0.4368,3.4469,0.6235,246,0.003634,0.058085,0.9813,0.32742399,DOGE,1h,range_then_brk_lb48,combined,1d,C,False,False
-0.5271,-0.6287,-0.2962,-0.1704,163,0.8279,0.4545,0.9935,-0.000605,1.3331,0.009,-0.9613,5.9893,-0.1027,165,-0.000605,0.010185,-0.7625,0.44688202,XRP,1h,range_v1_lb12,range,2h,F,False,False
-0.9826,-1.2972,-0.4203,-0.2556,151,0.7189,0.471,0.8076,-0.001453,0.8454,0.0085,-0.1963,4.3524,-0.2117,155,-0.001453,0.012724,-1.4213,0.15725309,XRP,1h,range_v1_lb12,range,4h,F,False,False
-0.6787,-0.833,-0.409,-0.2773,145,0.7892,0.4726,0.8807,-0.001543,0.7571,0.008,-0.6381,2.1681,-0.2227,146,-0.001543,0.018989,-0.9817,0.32788276,XRP,1h,range_v1_lb12,range,8h,F,False,False
-1.2864,-1.4359,-0.52,-0.4797,136,0.6152,0.4672,0.7017,-0.004043,0.6313,0.0075,-1.2725,5.2679,-0.4514,137,-0.004043,0.025431,-1.8609,0.06492369,XRP,1h,range_v1_lb12,range,12h,F,False,False
-1.0935,-1.313,-0.5525,-0.5447,123,0.664,0.512,0.6328,-0.005268,0.7117,0.0068,-0.8078,3.3765,-0.5273,125,-0.005268,0.037236,-1.5817,0.11626413,XRP,1h,range_v1_lb12,range,1d,F,False,False
0.8084,1.6059,1.571,-0.0203,17,1.5242,0.5507,1.2434,0.000977,1.7019,0.0038,1.1754,2.7338,0.068,69,0.000977,0.006944,1.1693,0.24634554,XRP,1h,range_v2_lb12,range,2h,C,False,False
0.9695,1.7631,1.2993,-0.0531,26,1.7287,0.5758,1.2738,0.002198,1.7222,0.0036,1.3285,4.4363,0.15,66,0.002198,0.012733,1.4024,0.16554627,XRP,1h,range_v2_lb12,range,4h,C,False,False
0.7238,1.5563,0.7439,-0.124,27,1.4936,0.4394,1.9056,0.003075,1.6876,0.0036,1.454,3.5312,0.2028,66,0.003075,0.023861,1.047,0.29895958,XRP,1h,range_v2_lb12,range,8h,C,False,False
1.204,2.8412,1.1775,-0.146,20,1.9668,0.5,1.9668,0.005685,2.5451,0.0034,1.1325,1.2447,0.3937,62,0.005685,0.025704,1.7417,0.08660936,XRP,1h,range_v2_lb12,range,12h,B,False,False
0.926,1.35,1.675,-0.1156,20,1.7138,0.6724,0.8349,0.007214,1.1127,0.0032,0.8558,5.1181,0.4484,58,0.007214,0.041017,1.3394,0.18575413,XRP,1h,range_v2_lb12,range,1d,C,False,False
-4.417,-5.8624,-0.5859,-0.5619,146,0.2137,0.2381,0.6839,-0.005611,0.2453,0.008,0.2439,4.1975,-0.5664,147,-0.005611,0.010649,-6.3892,0.0,XRP,1h,range_v3_lb12,range,2h,F,False,False
-4.1174,-4.5669,-0.6173,-0.6618,134,0.1789,0.2667,0.4921,-0.007982,0.2367,0.0074,-1.6708,9.3322,-0.6667,135,-0.007982,0.015572,-5.9559,2e-08,XRP,1h,range_v3_lb12,range,4h,F,False,False
-2.0057,-2.5023,-0.5533,-0.5532,128,0.4427,0.3643,0.7723,-0.005662,0.6825,0.007,-0.3472,4.8384,-0.5344,129,-0.005662,0.022167,-2.9012,0.00437722,XRP,1h,range_v3_lb12,range,8h,F,False,False
-2.2655,-3.1136,-0.5522,-0.6694,118,0.4127,0.3223,0.8676,-0.007623,0.7457,0.0066,0.2815,2.5475,-0.6193,121,-0.007623,0.025587,-3.2771,0.00137207,XRP,1h,range_v3_lb12,range,12h,F,False,False
-1.9452,-2.5389,-0.5796,-0.6979,107,0.4776,0.4,0.7164,-0.009214,0.5935,0.006,-0.4273,1.0455,-0.6619,110,-0.009214,0.034344,-2.8138,0.00580956,XRP,1h,range_v3_lb12,range,1d,F,False,False
-1.7681,-2.1543,-0.4774,-0.1846,124,0.4954,0.432,0.6513,-0.001521,0.4648,0.0068,-0.3421,3.2066,-0.1755,125,-0.001521,0.006648,-2.5575,0.0117463,XRP,1h,range_tight_lb12,range,2h,F,False,False
